algorithm,budget,coverage,cost_per_coverage,time
dynamic,200,49,4.08163,790
greedy,200,48,3.875,9
random,200,26,7.65385,0
bad_greedy,200,36,5.52778,0
k=1,200,48,3.875,539
k=2,200,48,3.875,16512
dynamic,200,45,4.37778,488
greedy,200,45,4.37778,9
random,200,31,6.32258,0
bad_greedy,200,31,5.96774,0
k=1,200,45,4.37778,501
k=2,200,45,4.37778,15100
dynamic,200,52,3.84615,542
greedy,200,51,3.82353,9
random,200,32,6.25,0
bad_greedy,200,40,4.725,0
k=1,200,51,3.80392,503
k=2,200,51,3.80392,14838
dynamic,200,53,3.73585,772
greedy,200,52,3.42308,8
random,200,33,6,0
bad_greedy,200,34,5.38235,0
k=1,200,52,3.40385,483
k=2,200,52,3.40385,14664
dynamic,200,48,4.16667,962
greedy,200,48,3.83333,9
random,200,23,8.69565,0
bad_greedy,200,34,5.38235,0
k=1,200,48,3.83333,569
k=2,200,48,3.83333,17497
dynamic,200,55,3.61818,7580
greedy,200,55,3.56364,9
random,200,23,8.6087,0
bad_greedy,200,43,4.39535,0
k=1,200,55,3.54545,522
k=2,200,55,3.52727,15802
dynamic,200,56,3.53571,2398
greedy,200,56,3.39286,8
random,200,30,6.63333,0
bad_greedy,200,40,4.875,0
k=1,200,56,3.39286,497
k=2,200,56,3.39286,14847
dynamic,200,49,4,412
greedy,200,48,3.77083,9
random,200,25,7.96,0
bad_greedy,200,38,5.02632,0
k=1,200,48,3.75,516
k=2,200,48,3.75,15739
dynamic,200,47,4.25532,386
greedy,200,47,4.08511,8
random,200,37,5.35135,0
bad_greedy,200,32,5.65625,0
k=1,200,47,4.04255,466
k=2,200,47,4.04255,13638
dynamic,520,60,8.26667,567
greedy,520,60,5.81667,10
random,520,49,10.6122,0
bad_greedy,520,47,11,0
k=1,520,60,5.81667,612
k=2,520,60,5.81667,18338
dynamic,520,59,8.79661,2546
greedy,520,59,8.25424,11
random,520,44,11.7955,0
bad_greedy,520,45,11.1556,0
k=1,520,59,8.25424,702
k=2,520,59,8.25424,19930
dynamic,520,60,8.65,817
greedy,520,60,7.31667,11
random,520,50,10.38,0
bad_greedy,520,50,10.18,0
k=1,520,60,7.31667,648
k=2,520,60,7.31667,19789
dynamic,520,60,8.53333,2330
greedy,520,59,7.88136,11
random,520,41,12.6829,0
bad_greedy,520,51,10,0
k=1,520,59,7.88136,641
k=2,520,59,7.88136,19661
dynamic,520,60,8.45,1772
greedy,520,59,7.42373,11
random,520,49,10.5918,0
bad_greedy,520,46,10.7826,0
k=1,520,59,7.40678,640
k=2,520,59,7.40678,19119
dynamic,520,60,8.66667,7048
greedy,520,60,7.8,12
random,520,44,11.7955,0
bad_greedy,520,50,10.3,0
k=1,520,60,7.8,733
k=2,520,60,7.8,21786
dynamic,520,60,8.66667,1279
greedy,520,60,7.86667,11
random,520,42,12.381,0
bad_greedy,520,44,11.2955,0
k=1,520,60,7.86667,634
k=2,520,60,7.86667,19551
dynamic,520,59,8.81356,675
greedy,520,59,8.45763,13
random,520,52,10,0
bad_greedy,520,44,11.1818,0
k=1,520,59,8.45763,751
k=2,520,59,8.45763,21698
dynamic,520,60,8.66667,1185
greedy,520,59,8.10169,11
random,520,45,11.5333,0
bad_greedy,520,48,10.4583,0
k=1,520,59,8.10169,656
k=2,520,59,8.0678,19922
dynamic,520,60,8.65,59717
greedy,520,60,6.76667,9
random,520,51,10.1961,0
bad_greedy,520,49,10.102,0
k=1,520,60,6.76667,563
k=2,520,60,6.76667,17306
dynamic,400,58,6.7931,7143
greedy,400,58,6.43103,9
random,400,43,9.30233,0
bad_greedy,400,46,8.69565,0
k=1,400,58,6.43103,547
k=2,400,58,6.43103,16861
dynamic,400,59,6.76271,1387
greedy,400,58,6.2069,10
random,400,42,9.52381,0
bad_greedy,400,43,9.25581,0
k=1,400,58,6.13793,591
k=2,400,58,6.13793,17893
dynamic,400,56,7.14286,1836
greedy,400,55,6.92727,11
random,400,36,11.1111,0
bad_greedy,400,41,9.39024,0
k=1,400,55,6.90909,647
k=2,400,55,6.90909,19303
dynamic,400,59,6.76271,659
greedy,400,58,6.65517,10
random,400,40,10,0
bad_greedy,400,43,9.18605,0
k=1,400,58,6.65517,638
k=2,400,58,6.65517,19847
dynamic,400,57,7,494
greedy,400,57,6.96491,10
random,400,37,10.7568,0
bad_greedy,400,43,8.90698,0
k=1,400,57,6.96491,601
k=2,400,57,6.96491,18511
dynamic,480,60,5.85,1455
greedy,480,60,5.05,8
random,480,52,9.21154,0
bad_greedy,480,48,9.54167,0
k=1,480,60,4.83333,448
k=2,480,60,4.83333,13710
dynamic,480,60,8,5476
greedy,480,60,7.83333,11
random,480,36,13.3333,0
bad_greedy,480,49,9.71429,0
k=1,480,60,7.83333,611
k=2,480,60,7.83333,18925
dynamic,480,60,7.96667,12069
greedy,480,59,7.61017,12
random,480,42,11.4286,0
bad_greedy,480,42,11.0238,0
k=1,480,59,7.57627,671
k=2,480,59,7.57627,20001
dynamic,480,59,8.11864,5652
greedy,480,58,8.05172,12
random,480,39,12.3077,0
bad_greedy,480,39,11.641,0
k=1,480,58,8.05172,690
k=2,480,58,8.05172,20961
dynamic,480,58,8.25862,24572
greedy,480,58,7.84483,12
random,480,48,9.9375,0
bad_greedy,480,47,10.2128,0
k=1,480,58,7.84483,650
k=2,480,58,7.84483,19995
dynamic,480,60,7.2,2320
greedy,480,60,7.53333,11
random,480,44,10.8182,0
bad_greedy,480,48,9.4375,0
k=1,480,60,7.53333,683
k=2,480,60,7.53333,21032
dynamic,480,58,8.2069,800
greedy,480,57,7.66667,9
random,480,50,9.56,0
bad_greedy,480,41,11.6585,0
k=1,480,57,7.66667,531
k=2,480,57,7.66667,16406
dynamic,480,60,7.93333,1867
greedy,480,60,7.76667,14
random,480,46,10.3696,0
bad_greedy,480,51,8.94118,0
k=1,480,60,7.76667,735
k=2,480,60,7.76667,21659
dynamic,480,60,7.98333,9208
greedy,480,60,7.93333,13
random,480,42,11.4048,0
bad_greedy,480,49,9.22449,0
k=1,480,60,7.93333,801
k=2,480,60,7.93333,24041
dynamic,480,60,7.91667,12554
greedy,480,60,7.28333,14
random,480,46,10.413,0
bad_greedy,480,43,10.9535,0
k=1,480,60,7.05,839
k=2,480,60,6.95,20894
dynamic,600,60,10,1379
greedy,600,59,9.20339,12
random,600,50,11.96,0
bad_greedy,600,43,13.2093,0
k=1,600,59,9.20339,689
k=2,600,59,9.20339,20522
dynamic,600,60,9.98333,2170
greedy,600,60,8.6,12
random,600,49,12.2449,0
bad_greedy,600,48,11.9792,0
k=1,600,60,8.51667,648
k=2,600,60,8.51667,19757
dynamic,600,60,9.95,1419
greedy,600,60,9,14
random,600,47,12.7447,0
bad_greedy,600,45,12.8,0
k=1,600,60,9,677
k=2,600,60,9,20184
dynamic,600,60,9.06667,7773
greedy,600,60,7.41667,10
random,600,44,13.6364,0
bad_greedy,600,44,12.9773,0
k=1,600,60,7.38333,608
k=2,600,60,7.38333,19058
dynamic,600,58,10.3276,1804
greedy,600,58,9.93103,12
random,600,46,12.9348,0
bad_greedy,600,42,14,0
k=1,600,58,9.93103,741
k=2,600,58,9.93103,22904
dynamic,280,54,5.18519,2484
greedy,280,54,5.03704,8
random,280,29,9.62069,0
bad_greedy,280,41,6.7561,0
k=1,280,54,5.03704,515
k=2,280,54,5.03704,16056
dynamic,280,51,5.45098,1612
greedy,280,51,5.37255,9
random,280,22,12.7273,0
bad_greedy,280,42,6.35714,0
k=1,280,51,5.37255,516
k=2,280,51,5.37255,15616
dynamic,280,53,5.28302,626
greedy,280,52,5.25,9
random,280,38,7.34211,0
bad_greedy,280,39,7.02564,0
k=1,280,52,5.23077,546
k=2,280,52,5.23077,16669
dynamic,280,51,5.47059,5494
greedy,280,51,5.19608,10
random,280,26,10.6923,0
bad_greedy,280,44,6,0
k=1,280,51,5.17647,595
k=2,280,51,5.17647,18034
dynamic,280,55,5,879
greedy,280,55,4.90909,8
random,280,31,9.03226,0
bad_greedy,280,38,7.18421,0
k=1,280,55,4.90909,468
k=2,280,55,4.90909,14286
dynamic,200,48,4.16667,410
greedy,200,47,3.76596,8
random,200,26,7.69231,0
bad_greedy,200,31,6.06452,0
k=1,200,47,3.70213,494
k=2,200,47,3.70213,14417
dynamic,200,53,3.67925,1602
greedy,200,53,3.30189,9
random,200,21,9.42857,0
bad_greedy,200,38,5.02632,0
k=1,200,53,3.24528,509
k=2,200,53,3.24528,15290
dynamic,200,47,4.17021,2076
greedy,200,46,3.97826,7
random,200,25,7.96,0
bad_greedy,200,34,5.64706,0
k=1,200,46,3.97826,511
k=2,200,46,3.97826,13938
dynamic,200,52,3.84615,940
greedy,200,52,3.65385,7
random,200,34,5.82353,0
bad_greedy,200,37,5.02703,0
k=1,200,52,3.65385,401
k=2,200,52,3.65385,12494
dynamic,200,52,3.84615,390
greedy,200,50,3.94,8
random,200,32,6.21875,0
bad_greedy,200,31,6.09677,0
k=1,200,50,3.94,449
k=2,200,50,3.94,13363
dynamic,240,47,5.06383,6173
greedy,240,47,4.97872,10
random,240,27,8.85185,0
bad_greedy,240,35,6.62857,0
k=1,240,47,4.97872,574
k=2,240,47,4.97872,17321
dynamic,240,53,4.5283,499
greedy,240,53,4.43396,8
random,240,40,5.975,0
bad_greedy,240,36,6.5,0
k=1,240,53,4.41509,494
k=2,240,53,4.41509,13979
dynamic,240,51,4.70588,793
greedy,240,50,4.66,9
random,240,38,6.26316,0
bad_greedy,240,39,6.05128,0
k=1,240,50,4.66,532
k=2,240,50,4.66,16430
dynamic,240,53,4.50943,823
greedy,240,53,4.45283,10
random,240,29,8.27586,0
bad_greedy,240,42,5.54762,0
k=1,240,53,4.43396,572
k=2,240,53,4.43396,16628
dynamic,240,56,4.26786,1366
greedy,240,55,4.01818,8
random,240,42,5.69048,0
bad_greedy,240,42,5.38095,0
k=1,240,55,3.98182,501
k=2,240,55,3.98182,15102
dynamic,560,60,8.33333,1606
greedy,560,60,7.21667,13
random,560,47,11.9149,0
bad_greedy,560,44,12.4773,0
k=1,560,60,7.18333,719
k=2,560,60,7.18333,21567
dynamic,560,60,9.31667,2297
greedy,560,59,8.59322,11
random,560,53,10.5283,0
bad_greedy,560,45,12.0222,0
k=1,560,59,8.59322,654
k=2,560,59,8.59322,19764
dynamic,560,58,9.60345,1370
greedy,560,58,9.06897,13
random,560,40,14,0
bad_greedy,560,46,12,0
k=1,560,58,9.06897,788
k=2,560,58,9.06897,24273
dynamic,560,60,9.33333,2583
greedy,560,59,8.57627,13
random,560,44,12.7273,0
bad_greedy,560,47,11.8723,0
k=1,560,59,8.57627,729
k=2,560,59,8.57627,22111
dynamic,560,59,9.49153,3995
greedy,560,59,9.08475,12
random,560,42,13.3095,0
bad_greedy,560,50,10.86,0
k=1,560,59,9.08475,716
k=2,560,59,9.08475,21811
dynamic,360,59,6.10169,65495
greedy,360,59,5.79661,11
random,360,35,10.2571,0
bad_greedy,360,49,7.32653,0
k=1,360,59,5.77966,603
k=2,360,59,5.76271,18825
dynamic,360,55,6.52727,6909
greedy,360,55,6,10
random,360,34,10.5588,0
bad_greedy,360,37,9.72973,0
k=1,360,55,6,626
k=2,360,55,6,18215
dynamic,360,57,6.31579,2390
greedy,360,57,6.26316,11
random,360,37,9.7027,0
bad_greedy,360,44,7.84091,0
k=1,360,57,6.26316,648
k=2,360,57,6.26316,19810
dynamic,360,53,6.79245,808
greedy,360,53,6.73585,10
random,360,35,10.2571,0
bad_greedy,360,39,8.84615,0
k=1,360,53,6.73585,675
k=2,360,53,6.73585,18852
dynamic,360,51,7.03922,3959
greedy,360,50,6.64,13
random,360,23,15.6522,0
bad_greedy,360,39,8.84615,0
k=1,360,51,7.01961,660
k=2,360,51,7.01961,18635
dynamic,200,49,4.06122,310
greedy,200,49,4,9
random,200,28,7.10714,0
bad_greedy,200,34,5.44118,0
k=1,200,49,4,491
k=2,200,49,4,14228
dynamic,200,48,4.14583,416
greedy,200,48,4.16667,7
random,200,23,8.6087,0
bad_greedy,200,36,5.47222,0
k=1,200,48,4.14583,400
k=2,200,48,4.14583,12363
dynamic,200,57,3.50877,5194
greedy,200,56,3.41071,9
random,200,40,4.95,0
bad_greedy,200,49,4,0
k=1,200,56,3.35714,514
k=2,200,56,3.35714,15297
dynamic,200,51,3.82353,646
greedy,200,48,3.35417,9
random,200,31,6.41935,0
bad_greedy,200,42,4.7381,0
k=1,200,49,4.04082,513
k=2,200,49,4.04082,15614
dynamic,200,47,4.19149,346
greedy,200,47,4.12766,10
random,200,20,9.95,0
bad_greedy,200,35,5.54286,0
k=1,200,47,4.12766,526
k=2,200,47,4.12766,15889
dynamic,480,60,7.65,4266
greedy,480,60,6.8,11
random,480,37,12.973,0
bad_greedy,480,46,9.84783,0
k=1,480,60,6.8,670
k=2,480,60,6.8,19883
dynamic,480,59,7.94915,1510
greedy,480,59,7.59322,11
random,480,50,9.6,0
bad_greedy,480,44,10.4773,0
k=1,480,59,7.59322,599
k=2,480,59,7.59322,18056
dynamic,480,60,7.95,569
greedy,480,60,7.8,10
random,480,36,13.3333,0
bad_greedy,480,53,8.5283,0
k=1,480,60,7.8,608
k=2,480,60,7.8,18492
dynamic,480,59,8.11864,444
greedy,480,58,7.37931,11
random,480,45,10.6667,0
bad_greedy,480,43,11.093,0
k=1,480,58,7.37931,690
k=2,480,58,7.37931,20392
dynamic,480,60,6.66667,739
greedy,480,60,6.48333,11
random,480,50,9.52,0
bad_greedy,480,43,10.6744,0
k=1,480,60,6.48333,672
k=2,480,60,6.48333,23346
dynamic,400,59,6.71186,11155
greedy,400,59,6.18644,12
random,400,46,8.63043,0
bad_greedy,400,51,7.56863,0
k=1,400,59,6.18644,737
k=2,400,59,6.18644,20992
dynamic,400,58,6.87931,1365
greedy,400,57,6.36842,11
random,400,46,8.69565,0
bad_greedy,400,41,9.70732,0
k=1,400,57,6.33333,749
k=2,400,57,6.33333,18986
dynamic,400,57,7.01754,3152
greedy,400,57,6.54386,10
random,400,46,8.58696,0
bad_greedy,400,43,8.76744,0
k=1,400,57,6.54386,541
k=2,400,57,6.54386,16635
dynamic,400,56,7.14286,2453
greedy,400,56,7.07143,11
random,400,37,10.7838,0
bad_greedy,400,41,9.14634,0
k=1,400,56,7.07143,627
k=2,400,56,7.07143,18143
dynamic,400,60,6.36667,16811
greedy,400,60,5.83333,9
random,400,50,8,0
bad_greedy,400,49,7.79592,0
k=1,400,60,5.83333,524
k=2,400,60,5.83333,15888
dynamic,400,59,6.57627,1278
greedy,400,59,6.69492,11
random,400,47,8.46809,0
bad_greedy,400,48,8,0
k=1,400,59,6.69492,676
k=2,400,59,6.69492,20413
dynamic,400,55,7.27273,4193
greedy,400,55,6.69091,10
random,400,47,8.44681,0
bad_greedy,400,41,9.60976,0
k=1,400,55,6.69091,581
k=2,400,55,6.69091,17379
dynamic,400,59,6.69492,1345
greedy,400,59,6.76271,10
random,400,48,8.25,0
bad_greedy,400,46,8.30435,0
k=1,400,59,6.76271,598
k=2,400,59,6.76271,17544
dynamic,400,59,6.74576,1598
greedy,400,58,6.53448,11
random,400,36,11.1111,0
bad_greedy,400,45,8.35556,0
k=1,400,58,6.51724,613
k=2,400,58,6.51724,18570
dynamic,400,60,6.63333,904
greedy,400,59,6.11864,14
random,400,39,10.1795,0
bad_greedy,400,52,7.65385,0
k=1,400,59,6.11864,726
k=2,400,59,6.11864,21334
dynamic,360,58,6.2069,18405
greedy,360,57,5.85965,12
random,360,50,7.18,0
bad_greedy,360,44,7.75,0
k=1,360,57,5.77193,600
k=2,360,57,5.77193,18109
dynamic,360,57,6.22807,8206
greedy,360,56,6.03571,10
random,360,31,11.6129,0
bad_greedy,360,40,8.825,0
k=1,360,56,6,606
k=2,360,56,6,18446
dynamic,360,53,6.79245,1340
greedy,360,53,6.75472,11
random,360,37,9.7027,0
bad_greedy,360,44,7.90909,0
k=1,360,53,6.71698,664
k=2,360,53,6.71698,19689
dynamic,360,56,6.41071,354
greedy,360,56,6.26786,10
random,360,35,10.2571,0
bad_greedy,360,42,8.33333,0
k=1,360,56,6.25,614
k=2,360,56,6.25,18431
dynamic,360,55,6.54545,4802
greedy,360,54,5.77778,9
random,360,39,9.17949,0
bad_greedy,360,44,7.75,0
k=1,360,54,5.77778,523
k=2,360,54,5.77778,16136
dynamic,360,56,6.33929,954
greedy,360,55,6.4,11
random,360,23,15.6087,0
bad_greedy,360,44,8.15909,0
k=1,360,55,6.34545,613
k=2,360,55,6.34545,18399
dynamic,360,54,6.64815,644
greedy,360,54,6.59259,10
random,360,33,10.9091,0
bad_greedy,360,39,8.71795,0
k=1,360,54,6.59259,605
k=2,360,54,6.59259,18365
dynamic,360,57,6.31579,4796
greedy,360,57,5.87719,10
random,360,30,12,0
bad_greedy,360,50,7.08,0
k=1,360,57,5.87719,576
k=2,360,57,5.87719,17626
dynamic,360,55,6.49091,3084
greedy,360,54,6.31481,10
random,360,23,15.6522,0
bad_greedy,360,44,7.77273,0
k=1,360,54,6.31481,577
k=2,360,54,6.31481,17602
dynamic,360,53,6.71698,749
greedy,360,52,6.46154,10
random,360,24,14.9583,0
bad_greedy,360,38,9.36842,0
k=1,360,53,6.58491,558
k=2,360,53,6.58491,16774
dynamic,600,60,9.01667,1525
greedy,600,60,9.23333,10
random,600,52,11.5192,0
bad_greedy,600,45,12.6889,0
k=1,600,60,9.23333,624
k=2,600,60,9.23333,19314
dynamic,600,59,10.1525,1202
greedy,600,58,9.2069,12
random,600,50,11.96,0
bad_greedy,600,51,11.5098,0
k=1,600,59,10.1356,704
k=2,600,59,10.1356,21650
dynamic,600,60,8.31667,5297
greedy,600,60,6.38333,11
random,600,56,10.7143,0
bad_greedy,600,50,11.88,0
k=1,600,60,6.38333,615
k=2,600,60,6.38333,18365
dynamic,600,60,9.88333,1128
greedy,600,60,9.31667,12
random,600,48,12.5,0
bad_greedy,600,53,10.8113,0
k=1,600,60,9.31667,676
k=2,600,60,9.31667,20546
dynamic,600,60,9.96667,3877
greedy,600,60,9.8,13
random,600,44,13.5909,0
bad_greedy,600,44,13.2273,0
k=1,600,60,9.73333,702
k=2,600,60,9.73333,20903
dynamic,440,56,7.83929,1251
greedy,440,54,7.85185,13
random,440,34,12.9118,0
bad_greedy,440,38,11.3947,0
k=1,440,54,7.85185,811
k=2,440,54,7.85185,23554
dynamic,440,56,7.85714,2995
greedy,440,56,7.73214,13
random,440,44,9.95455,0
bad_greedy,440,42,10.2143,0
k=1,440,56,7.73214,717
k=2,440,56,7.73214,21594
dynamic,440,57,7.68421,21404
greedy,440,56,7.26786,11
random,440,44,9.97727,0
bad_greedy,440,48,8.77083,0
k=1,440,56,7.26786,693
k=2,440,56,7.26786,21452
dynamic,440,57,7.63158,8036
greedy,440,57,7.36842,10
random,440,44,10,0
bad_greedy,440,49,8.73469,0
k=1,440,57,7.36842,625
k=2,440,57,7.36842,19530
dynamic,440,59,7.40678,2702
greedy,440,59,6.79661,11
random,440,49,8.95918,0
bad_greedy,440,47,9.2766,0
k=1,440,59,6.79661,662
k=2,440,59,6.79661,20066
dynamic,560,60,9.31667,3544
greedy,560,60,8.2,10
random,560,39,14.3333,0
bad_greedy,560,48,11.2917,0
k=1,560,60,8.2,621
k=2,560,60,8.2,18908
dynamic,560,60,9.33333,1607
greedy,560,60,8.63333,11
random,560,55,10.1091,0
bad_greedy,560,44,12.4773,0
k=1,560,60,8.63333,574
k=2,560,60,8.63333,17816
dynamic,560,60,9.11667,2784
greedy,560,59,8.47458,11
random,560,47,11.8723,0
bad_greedy,560,44,12.1591,0
k=1,560,59,8.45763,643
k=2,560,59,8.45763,19292
dynamic,560,60,9.23333,700
greedy,560,60,9.06667,11
random,560,49,11.3469,0
bad_greedy,560,52,10.4038,0
k=1,560,60,9.03333,651
k=2,560,60,9.03333,19813
dynamic,560,60,9.28333,2576
greedy,560,60,7.81667,13
random,560,38,14.7105,0
bad_greedy,560,54,9.83333,0
k=1,560,60,7.81667,716
k=2,560,60,7.81667,21912
dynamic,600,60,9.96667,1764
greedy,600,60,9.35,15
random,600,45,13.3111,0
bad_greedy,600,47,12.1489,0
k=1,600,60,9.35,731
k=2,600,60,9.35,21806
dynamic,600,60,6.16667,14721
greedy,600,60,4.48333,10
random,600,53,11.283,0
bad_greedy,600,52,10.9231,0
k=1,600,60,4.48333,650
k=2,600,60,4.48333,20001
dynamic,600,60,9.8,4544
greedy,600,60,8.51667,11
random,600,49,12.2245,0
bad_greedy,600,47,12.766,0
k=1,600,60,8.51667,634
k=2,600,60,8.51667,20126
dynamic,600,60,9.48333,11848
greedy,600,60,7.85,12
random,600,44,13.6364,0
bad_greedy,600,51,11.3137,0
k=1,600,60,7.85,699
k=2,600,60,7.85,20946
dynamic,600,60,7.65,3733
greedy,600,60,6.8,15
random,600,44,13.6364,0
bad_greedy,600,53,10.9057,0
k=1,600,60,6.8,691
k=2,600,60,6.8,21069
dynamic,240,52,4.55769,1822
greedy,240,52,4.28846,9
random,240,30,8,0
bad_greedy,240,38,6.31579,0
k=1,240,52,4.28846,544
k=2,240,52,4.28846,16469
dynamic,240,54,4.44444,299
greedy,240,53,4.03774,8
random,240,29,8.27586,0
bad_greedy,240,40,5.7,0
k=1,240,53,4.03774,531
k=2,240,53,4.03774,14986
dynamic,240,49,4.87755,542
greedy,240,48,4.58333,9
random,240,33,7.27273,0
bad_greedy,240,36,6.36111,0
k=1,240,48,4.5625,523
k=2,240,48,4.5625,16866
dynamic,240,54,4.44444,327
greedy,240,53,4.13208,7
random,240,48,5,0
bad_greedy,240,36,6.13889,0
k=1,240,53,4.13208,420
k=2,240,53,4.13208,13419
dynamic,240,47,5.10638,655
greedy,240,46,5.15217,10
random,240,25,9.6,0
bad_greedy,240,38,5.92105,0
k=1,240,46,5.15217,582
k=2,240,46,5.15217,16995
dynamic,560,60,9.25,1061
greedy,560,60,8.91667,13
random,560,47,11.8936,0
bad_greedy,560,48,11.5625,0
k=1,560,60,8.88333,746
k=2,560,60,8.88333,22349
dynamic,560,60,9.3,832
greedy,560,60,7.06667,11
random,560,48,11.6667,0
bad_greedy,560,51,10.8431,0
k=1,560,60,7.06667,646
k=2,560,60,7.06667,22184
dynamic,560,60,9.33333,3773
greedy,560,60,9.05,14
random,560,38,14.7105,0
bad_greedy,560,48,11.5208,0
k=1,560,60,9.05,833
k=2,560,60,9.05,24017
dynamic,560,58,9.55172,2992
greedy,560,57,8.92982,12
random,560,40,13.9,0
bad_greedy,560,46,11.587,0
k=1,560,57,8.91228,687
k=2,560,57,8.91228,21094
dynamic,560,59,9.45763,2285
greedy,560,59,9.25424,12
random,560,43,13,0
bad_greedy,560,44,12.2955,0
k=1,560,59,9.25424,745
k=2,560,59,9.25424,21486
dynamic,320,56,5.64286,4271
greedy,320,56,5.35714,10
random,320,38,8.42105,0
bad_greedy,320,45,6.71111,0
k=1,320,56,5.35714,524
k=2,320,56,5.35714,16424
dynamic,320,57,5.61404,998
greedy,320,56,5.25,9
random,320,37,8.64865,0
bad_greedy,320,35,9.11429,0
k=1,320,56,5.25,530
k=2,320,56,5.25,16510
dynamic,320,50,6.4,3054
greedy,320,49,6.20408,9
random,320,32,10,0
bad_greedy,320,39,8.20513,0
k=1,320,49,6.12245,554
k=2,320,49,6.12245,16799
dynamic,320,58,5.51724,2737
greedy,320,57,5.36842,9
random,320,31,10.1613,0
bad_greedy,320,41,7.65854,0
k=1,320,57,5.36842,521
k=2,320,57,5.36842,15774
dynamic,320,53,6.01887,734
greedy,320,53,6,13
random,320,32,10,0
bad_greedy,320,31,10.2581,0
k=1,320,53,6,540
k=2,320,53,6,16632
dynamic,320,60,5.33333,6062
greedy,320,60,4.5,10
random,320,43,7.44186,0
bad_greedy,320,52,6.07692,0
k=1,320,60,4.5,586
k=2,320,60,4.5,17818
dynamic,320,52,6.09615,2517
greedy,320,51,6.09804,11
random,320,24,13.3333,0
bad_greedy,320,40,7.875,0
k=1,320,51,6.05882,602
k=2,320,51,6.05882,18307
dynamic,320,52,6.13462,378
greedy,320,51,5.90196,10
random,320,38,8.42105,0
bad_greedy,320,37,8.24324,0
k=1,320,51,5.90196,581
k=2,320,51,5.90196,17953
dynamic,320,53,6.01887,412
greedy,320,53,6.03774,11
random,320,38,8.42105,0
bad_greedy,320,39,7.97436,0
k=1,320,53,6.03774,545
k=2,320,53,6.03774,16824
dynamic,320,55,5.8,349
greedy,320,55,5.76364,12
random,320,32,10,0
bad_greedy,320,41,7.46341,0
k=1,320,55,5.76364,657
k=2,320,55,5.76364,18860
dynamic,280,49,5.71429,1288
greedy,280,49,5.5102,10
random,280,25,11.16,0
bad_greedy,280,37,7.48649,0
k=1,280,49,5.5102,603
k=2,280,49,5.5102,17470
dynamic,280,56,4.94643,1922
greedy,280,56,4.96429,13
random,280,31,9.03226,0
bad_greedy,280,46,5.97826,0
k=1,280,56,4.91071,725
k=2,280,56,4.875,22045
dynamic,280,54,5.18519,1269
greedy,280,53,5.07547,9
random,280,38,7.34211,0
bad_greedy,280,38,7,0
k=1,280,53,5.07547,544
k=2,280,53,5.07547,16497
dynamic,280,55,5.09091,3122
greedy,280,55,5.07273,10
random,280,34,8.11765,0
bad_greedy,280,41,6.53659,0
k=1,280,55,5.01818,598
k=2,280,55,5.01818,18262
dynamic,280,50,5.6,2514
greedy,280,49,5.36735,10
random,280,22,12.7273,0
bad_greedy,280,38,7.13158,0
k=1,280,49,5.32653,582
k=2,280,49,5.32653,17236
dynamic,440,58,7.58621,10070
greedy,440,57,7.47368,12
random,440,30,14.6,0
bad_greedy,440,48,8.58333,0
k=1,440,57,7.45614,715
k=2,440,57,7.45614,21489
dynamic,440,60,7.31667,11068
greedy,440,60,7.03333,12
random,440,42,10.4524,0
bad_greedy,440,41,10.2683,0
k=1,440,60,7,697
k=2,440,60,6.98333,21047
dynamic,440,60,6.73333,1254
greedy,440,60,5.31667,8
random,440,42,10.4762,0
bad_greedy,440,46,8.97826,0
k=1,440,60,5.31667,509
k=2,440,60,5.31667,15628
dynamic,440,59,7.44068,14989
greedy,440,58,7.24138,13
random,440,37,11.8378,0
bad_greedy,440,47,8.97872,0
k=1,440,58,7.24138,738
k=2,440,58,7.24138,22134
dynamic,440,59,7.45763,3341
greedy,440,59,6.76271,9
random,440,37,11.8649,0
bad_greedy,440,51,8.23529,0
k=1,440,59,6.76271,551
k=2,440,59,6.76271,16973
dynamic,280,53,5.15094,1760
greedy,280,53,5.09434,11
random,280,27,10.3704,0
bad_greedy,280,40,6.75,0
k=1,280,53,5.09434,633
k=2,280,53,5.09434,19271
dynamic,280,56,5,641
greedy,280,56,4.875,11
random,280,37,7.56757,0
bad_greedy,280,39,7.17949,0
k=1,280,56,4.875,620
k=2,280,56,4.875,18663
dynamic,280,53,5.22642,206
greedy,280,53,5.03774,9
random,280,31,9,0
bad_greedy,280,36,7.33333,0
k=1,280,53,5.03774,529
k=2,280,53,5.03774,16240
dynamic,280,57,4.91228,2373
greedy,280,55,4.8,10
random,280,34,8.23529,0
bad_greedy,280,44,5.95455,0
k=1,280,55,4.76364,602
k=2,280,55,4.76364,18227
dynamic,280,50,5.48,2299
greedy,280,50,5.18,9
random,280,29,9.65517,0
bad_greedy,280,38,7.02632,0
k=1,280,50,5.18,513
k=2,280,50,5.18,15733
dynamic,520,60,8.58333,750
greedy,520,60,8.53333,13
random,520,32,16.25,0
bad_greedy,520,40,12.4,0
k=1,520,60,8.53333,719
k=2,520,60,8.53333,21661
dynamic,520,60,8.65,2642
greedy,520,60,6.93333,11
random,520,46,11.3043,0
bad_greedy,520,48,10.7292,0
k=1,520,60,6.93333,679
k=2,520,60,6.93333,20877
dynamic,520,60,8.65,2375
greedy,520,60,8.5,11
random,520,46,11.3043,0
