algorithm,budget,coverage,cost_per_coverage,time
bad_greedy,1300,56,22.4286,0
k=1,1300,61,21.2131,19
k=2,1300,61,21.2131,943
greedy,1300,61,20.8033,0
random,1300,40,32.475,0
bad_greedy,1300,53,23.6604,0
k=1,1300,63,20.0794,19
k=2,1300,63,20.0794,970
greedy,1300,54,23.4444,0
random,1300,28,46,0
bad_greedy,1300,51,25.3922,0
k=1,1300,54,23.4444,21
k=2,1300,54,23.4444,1008
greedy,1300,53,23.6226,0
random,1300,28,46.3571,0
bad_greedy,1300,47,27.2979,0
k=1,1300,54,23.6111,20
k=2,1300,54,23.6111,980
greedy,1300,65,19.7846,0
random,1300,41,31.7073,0
bad_greedy,1300,56,22.5,0
k=1,1300,66,19.3485,18
k=2,1300,67,18.9552,932
greedy,1300,52,24.6154,0
random,1300,33,39.2727,0
bad_greedy,1300,43,29.1395,0
k=1,1300,52,24.6154,19
k=2,1300,52,24.6154,989
greedy,1300,59,21.8983,0
random,1300,32,40.5938,0
bad_greedy,1300,50,25.58,0
k=1,1300,59,21.7966,19
k=2,1300,59,21.7966,967
greedy,1300,57,22.5263,0
random,1300,40,32.275,0
bad_greedy,1300,46,27.3261,0
k=1,1300,57,22.5263,19
k=2,1300,57,22.5263,968
greedy,1300,61,21.2951,0
random,1300,32,40.625,0
bad_greedy,1300,45,28.5111,0
k=1,1300,61,21.2951,18
k=2,1300,61,21.2951,916
greedy,1300,56,22.375,0
random,1300,38,34.2105,0
bad_greedy,1300,49,26.0612,0
k=1,1300,57,22.2807,19
k=2,1300,57,22.2807,975
greedy,1300,52,24.7115,0
random,1300,28,46.25,0
bad_greedy,1300,45,28.8222,0
k=1,1300,52,24.5577,21
k=2,1300,52,24.5577,997
greedy,1300,53,24.1132,0
random,1300,26,49.5385,0
bad_greedy,1300,46,27.8043,0
k=1,1300,53,23.7925,19
k=2,1300,53,23.7925,975
greedy,1300,56,22.6071,1
random,1300,29,44.2069,0
bad_greedy,1300,48,26.4167,0
k=1,1300,57,22.5263,19
k=2,1300,57,22.5263,964
greedy,1300,60,21.4833,0
random,1300,35,37.0857,0
bad_greedy,1300,52,24.4423,0
k=1,1300,60,21.25,19
k=2,1300,60,21.25,964
greedy,1300,54,24.0185,0
random,1300,29,44.5517,0
bad_greedy,1300,49,25.7755,0
k=1,1300,56,22.9286,19
k=2,1300,57,22.614,971
greedy,1300,60,21.6667,0
random,1300,31,41.9355,0
bad_greedy,1300,49,26.4898,0
k=1,1300,60,21.6667,19
k=2,1300,60,21.6667,940
greedy,1300,55,22.8364,0
random,1300,27,48.1481,0
bad_greedy,1300,51,25.3137,0
k=1,1300,56,22.7143,20
k=2,1300,56,22.7143,1000
greedy,1300,54,24.0185,0
random,1300,29,44.3448,0
bad_greedy,1300,45,27.9333,0
k=1,1300,54,23.7963,21
k=2,1300,54,23.5556,985
greedy,1300,54,23.9259,1
random,1300,32,40.5,0
bad_greedy,1300,46,27.6522,0
k=1,1300,54,23.7593,22
k=2,1300,54,23.7593,1014
greedy,1300,55,23.1636,0
random,1300,34,38.0882,0
bad_greedy,1300,49,25.8571,0
k=1,1300,56,22.5714,20
k=2,1300,57,22.6491,982
greedy,1300,56,22.7857,0
random,1300,31,41.7742,0
bad_greedy,1300,51,24.6078,0
k=1,1300,57,22.3684,20
k=2,1300,58,21.9655,977
greedy,1300,62,20.5645,0
random,1300,33,39.303,0
bad_greedy,1300,54,23.5741,0
k=1,1300,62,20.5645,19
k=2,1300,62,20.5645,926
greedy,1300,55,23.4182,0
random,1300,26,49.7308,0
bad_greedy,1300,54,23.6852,0
k=1,1300,57,22.3333,20
k=2,1300,58,22.3103,986
greedy,1300,59,21.7627,0
random,1300,36,35.8056,0
bad_greedy,1300,49,26.4286,0
k=1,1300,59,21.7119,19
k=2,1300,59,21.678,933
greedy,1300,57,22.1228,0
random,1300,36,35.9167,0
bad_greedy,1300,51,24.4706,0
k=1,1300,58,21.7241,19
k=2,1300,58,21.7241,949
greedy,1300,57,22.2982,0
random,1300,40,32.475,0
bad_greedy,1300,48,26.1875,0
k=1,1300,58,21.8966,19
k=2,1300,58,21.8276,943
greedy,1300,60,21.2167,0
random,1300,41,31.561,0
bad_greedy,1300,51,25.0784,0
k=1,1300,60,21.2167,19
k=2,1300,60,21.2167,940
greedy,1300,59,21.8136,0
random,1300,35,36.8286,0
bad_greedy,1300,49,26.0204,0
k=1,1300,59,21.8136,19
k=2,1300,59,21.8136,940
greedy,1300,54,23.5741,0
random,1300,32,40.3125,0
bad_greedy,1300,50,25.76,0
k=1,1300,56,22.625,19
k=2,1300,57,22.5789,965
greedy,1300,57,22.7368,0
random,1300,30,43.1333,0
bad_greedy,1300,49,25.5918,0
k=1,1300,57,22.4386,20
k=2,1300,57,22.2632,990
greedy,1300,61,21.2787,0
random,1300,36,35.6389,0
bad_greedy,1300,51,24.7843,0
k=1,1300,61,20.9672,19
k=2,1300,61,20.9672,947
greedy,1300,61,20.7705,0
random,1300,33,39.2121,0
bad_greedy,1300,52,24.1923,0
k=1,1300,61,20.7705,19
k=2,1300,61,20.7705,946
greedy,1300,57,22.0702,0
random,1300,34,38.0588,0
bad_greedy,1300,48,26.9375,0
k=1,1300,58,21.8276,19
k=2,1300,58,21.8276,942
greedy,1300,60,21.2833,0
random,1300,32,40.4062,0
bad_greedy,1300,53,23.6604,0
k=1,1300,60,21.1167,19
k=2,1300,60,21.1167,971
greedy,1300,65,19.8462,0
random,1300,28,46.2143,0
bad_greedy,1300,56,22.6786,0
k=1,1300,66,19.4545,18
k=2,1300,67,19.0896,866
greedy,1300,56,23.1429,0
random,1300,32,40.5,0
bad_greedy,1300,47,26.766,0
k=1,1300,56,23.1429,19
k=2,1300,56,23.1429,953
greedy,1300,65,19.8308,0
random,1300,29,44.5172,0
bad_greedy,1300,53,24.1321,0
k=1,1300,65,19.8308,18
k=2,1300,65,19.8308,904
greedy,1300,51,25.2745,0
random,1300,29,44.4483,0
bad_greedy,1300,46,28.0435,0
k=1,1300,52,24.6731,20
k=2,1300,53,24.434,1030
greedy,1300,60,21.5167,1
random,1300,36,35.9167,0
bad_greedy,1300,46,27.6739,0
k=1,1300,60,21.5167,20
k=2,1300,60,21.5167,927
greedy,1300,61,21.1639,0
random,1300,41,31.2195,0
bad_greedy,1300,48,26.4792,0
k=1,1300,61,21.1639,18
k=2,1300,61,21.1639,912
greedy,1300,53,24.2453,0
random,1300,27,47.8148,0
bad_greedy,1300,46,27.6304,0
k=1,1300,54,23.7778,19
k=2,1300,54,23.7778,986
greedy,1300,56,22.7679,0
random,1300,35,36.5714,0
bad_greedy,1300,51,25.098,0
k=1,1300,57,22.193,19
k=2,1300,58,22.3103,952
greedy,1300,62,20.2742,0
random,1300,33,39.2727,0
bad_greedy,1300,57,22.7895,0
k=1,1300,64,20.2344,19
k=2,1300,64,19.8281,952
greedy,1300,55,23.3273,0
random,1300,30,42.7667,0
bad_greedy,1300,46,27.6739,0
k=1,1300,55,23.3273,19
k=2,1300,55,23.3273,942
greedy,1300,60,21.2833,0
random,1300,36,35.75,0
bad_greedy,1300,50,25.18,0
k=1,1300,60,21.2833,19
k=2,1300,60,21.2833,925
greedy,1300,63,20.381,0
random,1300,41,31.5122,0
bad_greedy,1300,55,23.5455,0
k=1,1300,64,19.5938,19
k=2,1300,65,19.6769,935
greedy,1300,58,21.9828,0
random,1300,32,40.4375,0
bad_greedy,1300,50,25.92,0
k=1,1300,58,21.8793,19
k=2,1300,58,21.8793,959
greedy,1300,54,24.0556,0
random,1300,29,44.6207,0
bad_greedy,1300,48,26.7083,0
k=1,1300,54,23.7407,19
k=2,1300,54,23.7407,963
greedy,1300,60,21.6667,0
random,1300,41,31.3415,0
bad_greedy,1300,52,24.0385,0
k=1,1300,60,21.0667,19
k=2,1300,61,21.1803,954
greedy,1300,58,22.0862,0
random,1300,37,34.8108,0
bad_greedy,1300,54,23.6852,0
k=1,1300,59,21.4915,19
k=2,1300,60,21.5333,952
greedy,1300,49,26.4286,0
random,1300,33,39.3636,0
bad_greedy,1300,48,26.7292,0
k=1,1300,50,25.82,20
k=2,1300,50,25.42,1022
greedy,1300,57,22.2281,0
random,1300,35,37.0571,0
bad_greedy,1300,53,24.3774,0
k=1,1300,58,21.6897,20
k=2,1300,59,22.0339,971
greedy,1300,62,20.4355,0
random,1300,34,38.0882,0
bad_greedy,1300,53,23.8491,0
k=1,1300,62,20.4355,19
k=2,1300,62,20.4355,973
greedy,1300,52,24.8462,0
random,1300,32,40.1562,0
bad_greedy,1300,43,29.814,0
k=1,1300,53,24.4717,20
k=2,1300,53,24.4717,991
greedy,1300,60,21.3167,0
random,1300,31,41.9032,0
bad_greedy,1300,48,26.875,0
k=1,1300,61,20.6721,19
k=2,1300,61,20.6721,924
greedy,1300,59,21.3898,0
random,1300,29,44.3448,0
bad_greedy,1300,46,27.7174,0
k=1,1300,60,21.4667,19
k=2,1300,60,21.2667,921
greedy,1300,63,20.4921,0
random,1300,38,34.2105,0
bad_greedy,1300,54,23.963,0
k=1,1300,63,20.2857,18
k=2,1300,63,20.2857,933
greedy,1300,57,22.1053,0
random,1300,28,46.4286,0
bad_greedy,1300,50,25.62,0
k=1,1300,57,22.1053,20
k=2,1300,57,22.1053,964
greedy,1300,57,22.4386,0
random,1300,33,39.1818,0
bad_greedy,1300,51,24.7059,0
k=1,1300,57,22.2807,20
k=2,1300,57,22.2807,1009
greedy,1300,57,22.1228,0
random,1300,31,41.7419,0
bad_greedy,1300,49,25.8367,0
k=1,1300,58,22.3103,19
k=2,1300,58,22.3103,947
greedy,1300,53,23.8491,0
random,1300,34,38.2059,0
bad_greedy,1300,45,27.9556,0
k=1,1300,54,23.7407,20
k=2,1300,54,23.7407,1000
greedy,1300,61,20.8361,0
random,1300,37,34.8649,0
bad_greedy,1300,53,24.1509,0
k=1,1300,63,20.4921,19
k=2,1300,64,20.2031,927
greedy,1300,59,21.7119,0
random,1300,34,38.0294,0
bad_greedy,1300,48,26.2708,0
k=1,1300,59,21.3898,19
k=2,1300,60,21.6167,942
greedy,1300,62,20.2581,0
random,1300,27,47.8889,0
bad_greedy,1300,50,25.34,0
k=1,1300,63,20.4444,18
k=2,1300,63,20.4444,927
greedy,1300,61,20.7705,1
random,1300,33,39.2424,0
bad_greedy,1300,55,22.9818,0
k=1,1300,61,20.7705,19
k=2,1300,61,20.7705,945
greedy,1300,57,22.4386,0
random,1300,35,36.7714,0
bad_greedy,1300,49,26.5102,0
k=1,1300,58,22.0345,19
k=2,1300,58,21.6552,962
greedy,1300,56,22.8393,0
random,1300,29,44.7931,0
bad_greedy,1300,52,24.1154,0
k=1,1300,57,22.1228,19
k=2,1300,58,22.3103,963
greedy,1300,61,21.1148,0
random,1300,29,44.7241,0
bad_greedy,1300,49,25.4694,0
k=1,1300,61,20.5082,18
k=2,1300,62,20.5645,890
greedy,1300,59,21.8644,0
random,1300,37,34.7297,0
bad_greedy,1300,51,24.7843,0
k=1,1300,61,21.1967,19
k=2,1300,62,20.8226,917
greedy,1300,59,21.3898,0
random,1300,38,33.8158,0
bad_greedy,1300,51,24.8824,0
k=1,1300,61,21.2787,19
k=2,1300,61,21,953
greedy,1300,57,22.7193,0
random,1300,32,40.4062,0
bad_greedy,1300,45,28.8222,0
k=1,1300,57,22.6842,19
k=2,1300,57,22.6842,949
greedy,1300,62,20.6774,0
random,1300,33,39.1212,0
bad_greedy,1300,53,24.3774,0
k=1,1300,63,20.2222,19
k=2,1300,64,20.3125,935
greedy,1300,50,25.52,0
random,1300,35,36.8857,0
bad_greedy,1300,43,29.1163,0
k=1,1300,51,25,20
k=2,1300,51,25,1013
greedy,1300,67,18.8657,0
random,1300,31,41.9032,0
bad_greedy,1300,56,22.3929,0
k=1,1300,68,18.9412,18
k=2,1300,68,18.8824,897
greedy,1300,60,21.45,0
random,1300,32,40.625,0
bad_greedy,1300,49,26.3673,0
k=1,1300,60,20.9333,19
k=2,1300,60,20.9333,923
greedy,1300,53,24.4151,0
random,1300,34,38.0882,0
bad_greedy,1300,48,26.5208,0
k=1,1300,53,23.8113,20
k=2,1300,53,23.8113,1032
greedy,1300,59,21.678,0
random,1300,38,34.1316,0
bad_greedy,1300,51,25.0784,0
k=1,1300,59,21.4746,19
k=2,1300,59,21.4746,959
greedy,1300,59,22.0339,0
random,1300,31,41.5806,0
bad_greedy,1300,51,25.1373,0
k=1,1300,60,21.5333,19
k=2,1300,60,21.35,930
greedy,1300,57,22.7544,0
random,1300,36,35.6389,0
bad_greedy,1300,48,26.0417,0
k=1,1300,57,22.4211,19
k=2,1300,57,22.0877,965
greedy,1300,57,22.386,0
random,1300,32,40.5625,0
bad_greedy,1300,54,23.5741,0
k=1,1300,57,22,21
k=2,1300,58,22.3276,1001
greedy,1300,56,22.75,0
random,1300,34,38.1765,0
bad_greedy,1300,49,25.5102,0
k=1,1300,59,22,19
k=2,1300,59,21.5254,946
greedy,1300,60,20.95,0
random,1300,34,37.9412,0
bad_greedy,1300,55,23.5091,0
k=1,1300,62,20.7581,19
k=2,1300,63,20.2857,945
greedy,1300,55,23.2909,0
random,1300,34,38.1471,0
bad_greedy,1300,46,27.8043,0
k=1,1300,55,23.2909,20
k=2,1300,55,23.2909,1023
greedy,1300,61,21.1803,0
random,1300,29,44.6552,0
bad_greedy,1300,55,22.9818,0
k=1,1300,61,20.9836,19
k=2,1300,61,20.9836,940
greedy,1300,55,23.3636,0
random,1300,31,41.5484,0
bad_greedy,1300,48,26.0625,0
k=1,1300,55,23,20
k=2,1300,56,23.1071,998
greedy,1300,61,20.6066,0
random,1300,37,34.9189,0
bad_greedy,1300,52,24.4231,0
k=1,1300,61,20.6066,18
k=2,1300,61,20.6066,915
greedy,1300,55,23.4727,0
random,1300,32,40.5625,0
bad_greedy,1300,47,26.7021,0
k=1,1300,55,23.1636,20
k=2,1300,55,23.1636,975
greedy,1300,64,20.25,0
random,1300,38,33.9474,0
bad_greedy,1300,50,25.42,0
k=1,1300,64,19.9062,19
k=2,1300,64,19.9062,930
greedy,1300,54,23.463,0
random,1300,31,41.9032,0
bad_greedy,1300,48,26.7292,0
k=1,1300,55,23,19
k=2,1300,56,22.9107,969
greedy,1300,58,21.7931,0
random,1300,36,35.9722,0
bad_greedy,1300,44,28.9318,0
k=1,1300,59,21.9831,18
k=2,1300,59,21.9831,928
greedy,1300,55,22.7818,0
random,1300,32,40.4688,0
bad_greedy,1300,41,30.6341,0
k=1,1300,56,22.8393,19
k=2,1300,56,22.7679,974
greedy,1300,59,21.9492,0
random,1300,30,43,0
bad_greedy,1300,53,23.9623,0
k=1,1300,59,21.5424,19
k=2,1300,60,21.6,960
greedy,1300,58,22.069,0
random,1300,32,40.4375,0
bad_greedy,1300,53,23.7736,0
k=1,1300,58,21.7069,20
k=2,1300,59,21.8305,1004
greedy,1400,63,21.9206,0
random,1400,35,39.9429,0
bad_greedy,1400,53,25.6792,0
k=1,1400,63,21.7937,19
k=2,1400,63,21.7937,924
greedy,1400,63,21.9206,0
random,1400,35,39.9429,0
bad_greedy,1400,53,25.6792,0
k=1,1400,63,21.7937,19
k=2,1400,63,21.7937,927
greedy,1400,55,24.9636,0
random,1400,36,38.8889,0
bad_greedy,1400,51,27.4314,0
k=1,1400,56,24.5,21
k=2,1400,57,24.5263,1002
greedy,1400,64,21.5781,1
random,1400,40,34.875,0
bad_greedy,1400,50,27.16,0
k=1,1400,64,21.5469,19
k=2,1400,64,21.5469,918
greedy,1400,62,22.4677,0
random,1400,39,35.5897,0
bad_greedy,1400,49,28.0816,0
k=1,1400,62,22.0968,19
k=2,1400,63,22.1905,943
greedy,1400,58,23.8793,0
random,1400,36,38.4444,0
bad_greedy,1400,54,25.4815,0
k=1,1400,59,23.322,21
k=2,1400,60,23.2667,995
greedy,1400,61,22.1967,0
random,1400,35,40,0
bad_greedy,1400,54,25.3519,0
k=1,1400,62,22.3226,20
k=2,1400,62,22.3226,956
greedy,1400,63,22.2222,0
random,1400,33,42.303,0
bad_greedy,1400,59,23.0678,0
k=1,1400,63,22.2063,20
k=2,1400,63,22.2063,952
greedy,1400,64,21.75,0
random,1400,45,31.0222,0
bad_greedy,1400,55,24.6727,0
k=1,1400,66,21.197,19
k=2,1400,66,21.197,962
greedy,1400,56,24.4464,0
random,1400,27,51.3704,0
bad_greedy,1400,52,25.9231,0
k=1,1400,56,24.4464,20
k=2,1400,56,24.4464,1029
greedy,1400,55,24.6545,0
random,1400,31,45.0323,0
bad_greedy,1400,49,28.449,0
k=1,1400,56,24.625,21
k=2,1400,56,24.625,987
greedy,1400,67,20.5224,0
random,1400,41,34.1463,0
bad_greedy,1400,58,24.1379,0
k=1,1400,68,20.1176,19
k=2,1400,69,19.7391,933
greedy,1400,54,25.6111,0
random,1400,36,38.5556,0
bad_greedy,1400,44,31.0909,0
k=1,1400,54,25.5,19
k=2,1400,54,25.463,983
greedy,1400,61,22.5902,0
random,1400,30,46.3333,0
bad_greedy,1400,52,26.3269,0
k=1,1400,61,22.4754,20
k=2,1400,61,22.4754,968
greedy,1400,59,23.1186,0
random,1400,42,33.3095,0
bad_greedy,1400,48,28.2708,0
k=1,1400,59,23.0678,19
k=2,1400,59,23.0678,968
greedy,1400,63,22.0794,0
random,1400,33,42.303,0
bad_greedy,1400,46,30.0652,0
k=1,1400,63,22.0794,18
k=2,1400,63,22.0794,913
greedy,1400,58,23.3448,0
random,1400,39,35.8974,0
bad_greedy,1400,51,27.1176,0
k=1,1400,59,23.3051,20
k=2,1400,59,23.3051,978
greedy,1400,54,25.5,0
random,1400,28,49.6429,0
bad_greedy,1400,46,29.3478,0
k=1,1400,54,25.3519,20
k=2,1400,54,25.3519,1002
greedy,1400,55,24.8364,0
random,1400,29,47.8966,0
bad_greedy,1400,49,28.102,0
k=1,1400,56,24.8571,19
k=2,1400,56,24.8571,966
greedy,1400,59,23.3898,0
random,1400,30,45.7,0
bad_greedy,1400,49,28.0408,0
k=1,1400,60,23.3,20
k=2,1400,60,23.3,961
greedy,1400,62,22.2419,0
random,1400,37,37.7838,0
bad_greedy,1400,54,25.4074,0
k=1,1400,62,22.0161,19
k=2,1400,62,22.0161,951
greedy,1400,56,24.75,0
random,1400,32,43.2188,0
bad_greedy,1400,51,26.8235,0
k=1,1400,58,23.7241,19
k=2,1400,59,23.4407,970
greedy,1400,62,22.5161,0
random,1400,35,39.8286,0
bad_greedy,1400,50,27.04,0
k=1,1400,62,22.5161,19
k=2,1400,62,22.5161,939
greedy,1400,58,24.1034,0
random,1400,29,48.1724,0
bad_greedy,1400,55,25.3818,0
k=1,1400,58,23.5862,20
k=2,1400,58,23.5862,997
greedy,1400,56,24.6071,0
random,1400,36,38.8611,0
bad_greedy,1400,47,28.9574,0
k=1,1400,56,24.3214,19
k=2,1400,57,24.3684,979
greedy,1400,56,24.9286,1
random,1400,30,46.4,0
bad_greedy,1400,48,28.75,0
k=1,1400,56,24.7679,20
k=2,1400,56,24.7679,998
greedy,1400,57,23.8596,0
random,1400,37,37.7027,0
bad_greedy,1400,51,26.9608,0
k=1,1400,59,23.678,19
k=2,1400,59,23.339,968
greedy,1400,58,23.5517,0
random,1400,34,40.7647,0
bad_greedy,1400,54,25.1111,0
k=1,1400,59,23.1356,20
k=2,1400,60,22.7333,971
greedy,1400,64,21.5625,0
random,1400,34,41.0882,0
bad_greedy,1400,56,24.6429,0
k=1,1400,64,21.5625,18
k=2,1400,64,21.5625,917
greedy,1400,57,24.0877,0
random,1400,29,48.1724,0
bad_greedy,1400,57,24.2982,0
k=1,1400,59,23.0169,20
k=2,1400,60,23.05,982
greedy,1400,61,22.377,0
random,1400,39,35.8718,0
bad_greedy,1400,51,27.3529,0
k=1,1400,61,22.3279,18
k=2,1400,61,22.2951,919
greedy,1400,60,23.3167,0
random,1400,36,38.75,0
bad_greedy,1400,54,25.1667,0
k=1,1400,61,22.918,18
k=2,1400,61,22.918,928
greedy,1400,59,23.0508,0
random,1400,44,31.5455,0
bad_greedy,1400,50,27.24,0
k=1,1400,60,22.65,18
k=2,1400,61,22.9508,928
greedy,1400,62,22.0484,0
random,1400,40,34.8,0
bad_greedy,1400,51,27.2353,0
k=1,1400,62,22.0484,19
k=2,1400,62,22.0484,946
greedy,1400,61,22.6721,0
random,1400,36,38.8611,0
bad_greedy,1400,51,27.0784,0
k=1,1400,61,22.6721,19
k=2,1400,61,22.6721,939
greedy,1400,56,24.5,0
random,1400,37,37.8378,0
bad_greedy,1400,53,26.3585,0
k=1,1400,58,23.5517,20
k=2,1400,59,23.4915,968
greedy,1400,59,23.5932,0
random,1400,33,42.4242,0
bad_greedy,1400,51,26.7059,0
k=1,1400,59,23.2542,21
k=2,1400,59,23.0678,993
greedy,1400,63,22.127,0
random,1400,39,35.7692,0
bad_greedy,1400,53,25.8302,0
k=1,1400,63,21.7619,18
k=2,1400,63,21.7619,944
greedy,1400,63,21.619,0
random,1400,37,37.6757,0
bad_greedy,1400,54,25.1111,0
k=1,1400,63,21.619,19
k=2,1400,63,21.619,948
greedy,1400,60,23.25,1
random,1400,35,39.7143,0
bad_greedy,1400,51,27.4314,0
k=1,1400,60,22.7,19
k=2,1400,60,22.7,937
greedy,1400,62,21.9839,0
random,1400,32,43.625,0
bad_greedy,1400,55,24.7091,0
k=1,1400,63,22.1905,19
k=2,1400,63,22.1905,970
greedy,1400,67,20.7463,0
random,1400,31,44.7742,0
bad_greedy,1400,60,23.05,0
k=1,1400,68,20.3529,18
k=2,1400,69,20.0725,869
greedy,1400,58,23.7241,0
random,1400,35,39.7714,0
bad_greedy,1400,50,27.24,0
k=1,1400,58,23.7241,19
k=2,1400,58,23.7241,950
greedy,1400,67,20.6418,0
random,1400,30,46.6667,0
bad_greedy,1400,55,25.0545,0
k=1,1400,67,20.6418,18
k=2,1400,67,20.6418,897
greedy,1400,53,26.1132,0
random,1400,30,46.1667,0
bad_greedy,1400,48,29.1042,0
k=1,1400,54,25.5185,20
k=2,1400,55,25.2727,1028
greedy,1400,62,22.0161,0
random,1400,38,36.6316,0
bad_greedy,1400,50,27.4,0
k=1,1400,62,22.0161,18
k=2,1400,62,22.0161,921
greedy,1400,63,21.6508,0
random,1400,42,32.8095,0
bad_greedy,1400,50,27.54,0
k=1,1400,63,21.6508,17
k=2,1400,63,21.6508,903
greedy,1400,55,25.0727,0
random,1400,28,49.9286,0
bad_greedy,1400,47,29.2979,0
k=1,1400,56,24.6429,20
k=2,1400,56,24.6429,981
greedy,1400,58,23.5517,0
random,1400,37,37.8378,0
bad_greedy,1400,52,26.6923,0
k=1,1400,59,22.9831,19
k=2,1400,60,23.0833,951
greedy,1400,64,21.125,0
random,1400,36,38.6667,0
bad_greedy,1400,57,23.7719,0
k=1,1400,66,21.1515,19
k=2,1400,66,20.6667,942
greedy,1400,57,23.8947,0
random,1400,30,46.2667,0
bad_greedy,1400,49,28.2653,0
k=1,1400,57,23.8947,19
k=2,1400,57,23.8947,943
greedy,1400,62,22.129,1
random,1400,44,31.2045,0
bad_greedy,1400,53,25.717,0
k=1,1400,62,22.0806,19
k=2,1400,62,22.0806,916
greedy,1400,65,21.2154,0
random,1400,45,30.8444,0
bad_greedy,1400,56,24.0893,0
k=1,1400,66,20.5,18
k=2,1400,67,20.5821,923
greedy,1400,60,22.7167,0
random,1400,35,39.7429,0
bad_greedy,1400,52,25.9808,0
k=1,1400,60,22.7167,19
k=2,1400,60,22.7167,948
greedy,1400,56,24.6964,0
random,1400,31,45.129,0
bad_greedy,1400,51,27.2549,0
k=1,1400,56,24.3929,19
k=2,1400,56,24.3929,954
greedy,1400,62,22.5645,0
random,1400,42,33.2857,0
bad_greedy,1400,54,25.0741,0
k=1,1400,62,21.9839,19
k=2,1400,63,22.0794,953
greedy,1400,60,22.8,0
random,1400,39,35.641,0
bad_greedy,1400,56,24.6607,0
k=1,1400,62,22.5645,19
k=2,1400,62,22.2419,950
greedy,1400,51,27.2745,0
random,1400,35,39.8,0
bad_greedy,1400,50,27.72,0
k=1,1400,52,26.6731,20
k=2,1400,52,26.25,1021
greedy,1400,59,23.1525,0
random,1400,35,39.7429,0
bad_greedy,1400,55,25.3091,0
k=1,1400,60,22.6167,19
k=2,1400,61,22.9344,968
greedy,1400,65,21.4923,0
random,1400,33,42.4242,0
bad_greedy,1400,55,24.6727,0
k=1,1400,65,21.4923,20
k=2,1400,65,21.4923,962
greedy,1400,54,25.8148,0
random,1400,32,43.3125,0
bad_greedy,1400,45,30.9556,0
k=1,1400,55,25.4364,19
k=2,1400,55,25.4364,986
greedy,1400,62,22.0968,0
random,1400,32,43.3125,0
bad_greedy,1400,49,27.449,0
k=1,1400,63,21.5714,19
k=2,1400,63,21.5714,921
greedy,1400,62,22.5161,0
random,1400,34,41.0882,0
bad_greedy,1400,47,29.3191,0
k=1,1400,62,22.2097,20
k=2,1400,62,22.0161,925
greedy,1400,65,21.1077,0
random,1400,44,31.7727,0
bad_greedy,1400,55,24.5455,0
k=1,1400,66,21.1515,19
k=2,1400,66,21.1515,927
greedy,1400,59,22.9661,0
random,1400,29,48.2414,0
bad_greedy,1400,52,26.7115,0
k=1,1400,59,22.9661,19
k=2,1400,59,22.9661,971
greedy,1400,59,23.3729,0
random,1400,36,38.8611,0
bad_greedy,1400,54,25.2963,0
k=1,1400,59,23.1356,21
k=2,1400,59,23.1356,1006
greedy,1400,59,22.9492,0
random,1400,32,43.4062,0
bad_greedy,1400,51,26.9804,0
k=1,1400,60,23.1167,20
k=2,1400,60,23.0333,952
greedy,1400,56,24.7679,0
random,1400,35,39.8857,0
bad_greedy,1400,49,27.7755,0
k=1,1400,56,24.3571,20
k=2,1400,56,24.3571,1000
greedy,1400,63,21.7302,0
random,1400,38,36.8158,0
bad_greedy,1400,56,24.8571,0
k=1,1400,65,21.3846,19
k=2,1400,66,21.1061,937
greedy,1400,61,22.4426,0
random,1400,36,38.8333,0
bad_greedy,1400,49,27.898,0
k=1,1400,62,22.5,18
k=2,1400,62,22.3387,945
greedy,1400,65,21.4308,0
random,1400,29,48.069,0
bad_greedy,1400,53,25.9811,0
k=1,1400,65,21.2769,19
k=2,1400,65,21.2769,921
greedy,1400,64,21.8438,0
random,1400,34,40.9412,0
bad_greedy,1400,56,24.4643,0
k=1,1400,64,21.8438,19
k=2,1400,64,21.8438,952
greedy,1400,59,23.2881,0
random,1400,35,39.9143,0
bad_greedy,1400,52,25.9808,0
k=1,1400,60,22.8833,20
k=2,1400,61,22.9344,975
greedy,1400,58,23.6207,0
random,1400,29,47.931,0
bad_greedy,1400,54,25.2037,0
k=1,1400,60,23.3,20
k=2,1400,60,23.0833,956
greedy,1400,63,22.0635,0
random,1400,27,51.8519,0
bad_greedy,1400,51,26.6667,0
k=1,1400,63,21.4762,18
k=2,1400,64,21.4531,882
greedy,1400,61,22.7049,0
random,1400,39,35.7692,0
bad_greedy,1400,54,25.4259,0
k=1,1400,63,22.0635,19
k=2,1400,64,21.6875,910
greedy,1400,62,22.5323,0
random,1400,40,34.575,0
bad_greedy,1400,53,25.9434,0
k=1,1400,63,22.1111,19
k=2,1400,63,21.6667,939
greedy,1400,59,23.5763,0
random,1400,34,41.0882,0
bad_greedy,1400,46,29.3261,0
k=1,1400,59,23.5424,19
k=2,1400,59,23.5424,940
greedy,1400,65,21.5077,0
random,1400,36,38.3056,0
bad_greedy,1400,55,25.2545,0
k=1,1400,66,21.1212,19
k=2,1400,66,20.8939,916
greedy,1400,52,26.2692,0
random,1400,36,38.5833,0
bad_greedy,1400,44,30.7273,0
k=1,1400,53,25.7547,20
k=2,1400,53,25.7547,1001
greedy,1400,69,19.6232,0
random,1400,36,38.7778,0
bad_greedy,1400,60,22.5833,0
k=1,1400,70,19.7571,18
k=2,1400,70,19.7286,889
greedy,1400,62,22.3548,0
random,1400,34,40.9412,0
