algorithm,budget,coverage,cost_per_coverage,time
k=1,700,98,7.14286,32
k=2,700,98,7.14286,1538
greedy,700,96,7.29167,3
random,700,76,9.21053,0
bad_greedy,700,72,9.72222,1
k=1,700,97,7.21649,34
k=2,700,98,7.14286,1636
greedy,700,100,6.8,3
random,700,70,10,0
bad_greedy,700,59,11.8644,1
k=1,700,100,6.6,33
k=2,700,100,6.4,1606
greedy,700,92,7.6087,3
random,700,67,10.4478,0
bad_greedy,700,53,13.2075,1
k=1,700,93,7.52688,42
k=2,700,94,7.44681,1962
greedy,700,94,7.44681,3
random,700,73,9.58904,0
bad_greedy,700,67,10.4478,1
k=1,700,94,7.44681,35
k=2,700,94,7.44681,1760
greedy,700,96,7.29167,3
random,700,73,9.58904,0
bad_greedy,700,52,13.4615,1
k=1,700,96,7.29167,33
k=2,700,96,7.29167,1675
greedy,700,96,7.29167,3
random,700,74,9.45946,0
bad_greedy,700,63,11.1111,1
k=1,700,96,7.29167,43
k=2,700,96,7.29167,2470
greedy,700,96,7.29167,4
random,700,82,8.53659,0
bad_greedy,700,66,10.6061,2
k=1,700,96,7.29167,60
k=2,700,97,7.21649,2784
greedy,700,99,7.07071,3
random,700,76,9.21053,0
bad_greedy,700,60,11.6667,1
k=1,700,100,7,31
k=2,700,100,7,1526
greedy,2700,100,7.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.6,33
k=2,2700,100,7.6,1647
greedy,2700,100,8.4,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,8.4,36
k=2,2700,100,8.4,1856
greedy,2700,100,7.4,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7,33
k=2,2700,100,7,1573
greedy,2700,100,8,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,8,34
k=2,2700,100,8,1672
greedy,2700,100,7.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.6,34
k=2,2700,100,7.6,1642
greedy,2700,100,7.4,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.2,33
k=2,2700,100,7.2,1579
greedy,2700,100,8,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,8,36
k=2,2700,100,8,1748
greedy,2700,100,7.2,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,6.8,31
k=2,2700,100,6.8,1567
greedy,2700,100,7.6,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,7.6,34
k=2,2700,100,7.6,1621
greedy,2700,100,7,3
random,2700,100,20,0
bad_greedy,2700,100,20,1
k=1,2700,100,6.8,31
k=2,2700,100,6.8,1492
greedy,600,95,6.31579,3
random,600,75,8,0
bad_greedy,600,50,12,1
k=1,600,95,6.31579,33
k=2,600,95,6.31579,1590
greedy,600,87,6.89655,3
random,600,71,8.4507,0
bad_greedy,600,55,10.9091,1
k=1,600,88,6.81818,42
k=2,600,88,6.81818,2079
greedy,600,98,6.12245,3
random,600,74,8.10811,0
bad_greedy,600,50,12,1
k=1,600,98,6.12245,30
k=2,600,98,6.12245,1483
greedy,600,91,6.59341,3
random,600,73,8.21918,0
bad_greedy,600,46,13.0435,1
k=1,600,91,6.59341,37
k=2,600,91,6.59341,1780
greedy,600,86,6.97674,3
random,600,64,9.375,0
bad_greedy,600,47,12.766,1
k=1,600,87,6.89655,48
k=2,600,87,6.89655,2263
greedy,600,89,6.74157,3
random,600,67,8.95522,0
bad_greedy,600,66,9.09091,1
k=1,600,90,6.66667,38
k=2,600,91,6.59341,1805
greedy,600,95,6.31579,3
random,600,69,8.69565,0
bad_greedy,600,60,10,1
k=1,600,95,6.31579,32
k=2,600,95,6.31579,1528
greedy,600,93,6.45161,3
random,600,59,10.1695,0
bad_greedy,600,55,10.9091,1
k=1,600,94,6.38298,33
k=2,600,95,6.31579,1612
greedy,600,92,6.52174,3
random,600,70,8.57143,0
bad_greedy,600,42,14.2857,1
k=1,600,94,6.38298,38
k=2,600,94,6.38298,1817
greedy,600,91,6.59341,3
random,600,71,8.4507,0
bad_greedy,600,48,12.5,1
k=1,600,92,6.52174,34
k=2,600,93,6.45161,1628
greedy,900,100,8.6,3
random,900,76,11.8421,0
bad_greedy,900,63,14.2857,1
k=1,900,100,8.6,37
k=2,900,100,8.6,1798
greedy,900,100,7,3
random,900,78,11.5385,0
bad_greedy,900,76,11.8421,1
k=1,900,100,6.8,30
k=2,900,100,6.8,1467
greedy,900,100,7.4,3
random,900,84,10.7143,0
bad_greedy,900,69,13.0435,1
k=1,900,100,7.2,33
k=2,900,100,7.2,1615
greedy,900,100,7.2,3
random,900,87,10.3448,0
bad_greedy,900,68,13.2353,1
k=1,900,100,7,32
k=2,900,100,7,1588
greedy,900,100,7,4
random,900,84,10.7143,0
bad_greedy,900,74,12.1622,1
k=1,900,100,6.8,48
k=2,900,100,6.6,1582
greedy,900,100,8.4,3
random,900,79,11.3924,0
bad_greedy,900,63,14.2857,1
k=1,900,100,8.4,36
k=2,900,100,8.4,1715
greedy,900,100,8.6,3
random,900,91,9.89011,0
bad_greedy,900,62,14.5161,1
k=1,900,100,8.4,36
k=2,900,100,8.2,1747
greedy,900,100,7.4,3
random,900,91,9.89011,0
bad_greedy,900,59,15.2542,1
k=1,900,100,7.2,32
k=2,900,100,7,1544
greedy,900,100,7.6,3
random,900,90,10,0
bad_greedy,900,65,13.8462,1
k=1,900,100,7.6,32
k=2,900,100,7.6,1595
greedy,900,100,7,3
random,900,87,10.3448,0
bad_greedy,900,67,13.4328,1
k=1,900,100,6.8,31
k=2,900,100,6.6,1480
greedy,2000,100,8.4,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,8.4,36
k=2,2000,100,8.4,1811
greedy,2000,100,7,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,6.8,31
k=2,2000,100,6.8,1501
greedy,2000,100,8.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,8,36
k=2,2000,100,8,1739
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.6,35
k=2,2000,100,7.6,1587
greedy,2000,100,8.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,35
k=2,2000,100,7.8,1672
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.4,33
k=2,2000,100,7.4,1603
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.6,33
k=2,2000,100,7.4,1579
greedy,2000,100,7,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,6.8,30
k=2,2000,100,6.8,1515
greedy,2000,100,7.4,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.4,32
k=2,2000,100,7.4,1574
greedy,2000,100,7.4,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7,32
k=2,2000,100,7,1506
greedy,1600,100,7.8,3
random,1600,95,16.8421,0
bad_greedy,1600,94,17.0213,1
k=1,1600,100,7.8,35
k=2,1600,100,7.8,1654
greedy,1600,100,7.2,3
random,1600,98,16.3265,0
bad_greedy,1600,92,17.3913,1
k=1,1600,100,7,33
k=2,1600,100,7,1578
greedy,1600,100,6.8,3
random,1600,99,16.1616,0
bad_greedy,1600,93,17.2043,1
k=1,1600,100,6.6,30
k=2,1600,100,6.6,1456
greedy,1600,100,7.6,3
random,1600,99,16.1616,0
bad_greedy,1600,93,17.2043,1
k=1,1600,100,7.6,34
k=2,1600,100,7.6,1638
greedy,1600,100,6.8,3
random,1600,98,16.3265,0
bad_greedy,1600,96,16.6667,1
k=1,1600,100,6.8,31
k=2,1600,100,6.8,1520
greedy,1600,100,7.6,3
random,1600,98,16.3265,0
bad_greedy,1600,95,16.8421,1
k=1,1600,100,7.6,34
k=2,1600,100,7.6,1606
greedy,1600,100,7.2,3
random,1600,97,16.4948,0
bad_greedy,1600,90,17.7778,1
k=1,1600,100,7.2,32
k=2,1600,100,7,1554
greedy,1600,100,7.8,3
random,1600,94,17.0213,0
bad_greedy,1600,89,17.9775,1
k=1,1600,100,7.8,34
k=2,1600,100,7.8,1688
greedy,1600,100,7.8,3
random,1600,96,16.6667,0
bad_greedy,1600,91,17.5824,1
k=1,1600,100,7.8,34
k=2,1600,100,7.8,1669
greedy,1600,100,8,3
random,1600,95,16.8421,0
bad_greedy,1600,90,17.7778,1
k=1,1600,100,8,36
k=2,1600,100,8,1703
greedy,800,100,7.8,3
random,800,78,10.2564,0
bad_greedy,800,69,11.5942,1
k=1,800,100,7.8,34
k=2,800,100,7.8,1722
greedy,800,100,6.8,3
random,800,81,9.87654,0
bad_greedy,800,67,11.9403,1
k=1,800,100,6.8,30
k=2,800,100,6.8,1468
greedy,800,100,7.8,3
random,800,82,9.7561,0
bad_greedy,800,62,12.9032,1
k=1,800,100,7.6,34
k=2,800,100,7.6,1628
greedy,800,99,8.08081,3
random,800,79,10.1266,0
bad_greedy,800,67,11.9403,1
k=1,800,100,8,36
k=2,800,100,8,1708
greedy,800,100,6.4,3
random,800,84,9.52381,0
bad_greedy,800,68,11.7647,1
k=1,800,100,6.4,29
k=2,800,100,6.4,1399
greedy,800,98,8.16327,3
random,800,77,10.3896,0
bad_greedy,800,61,13.1148,1
k=1,800,99,8.08081,36
k=2,800,100,8,1746
greedy,800,100,7.4,3
random,800,75,10.6667,0
bad_greedy,800,55,14.5455,1
k=1,800,100,7.2,32
k=2,800,100,7.2,1553
greedy,800,100,6.8,3
random,800,81,9.87654,0
bad_greedy,800,61,13.1148,1
k=1,800,100,6.8,31
k=2,800,100,6.8,1485
greedy,800,100,6.4,3
random,800,91,8.79121,0
bad_greedy,800,70,11.4286,1
k=1,800,100,6.4,30
k=2,800,100,6.4,1411
greedy,800,100,7.4,3
random,800,84,9.52381,0
bad_greedy,800,73,10.9589,1
k=1,800,100,7.2,32
k=2,800,100,7,1587
greedy,1600,100,7.6,3
random,1600,97,16.4948,0
bad_greedy,1600,94,17.0213,1
k=1,1600,100,7.6,33
k=2,1600,100,7.6,1643
greedy,1600,100,8,4
random,1600,97,16.4948,0
bad_greedy,1600,92,17.3913,1
k=1,1600,100,7.8,35
k=2,1600,100,7.8,1673
greedy,1600,100,7.2,3
random,1600,95,16.8421,0
bad_greedy,1600,94,17.0213,1
k=1,1600,100,7.2,32
k=2,1600,100,7.2,1565
greedy,1600,100,7.2,3
random,1600,96,16.6667,0
bad_greedy,1600,93,17.2043,1
k=1,1600,100,7,32
k=2,1600,100,7,1562
greedy,1600,100,8,3
random,1600,98,16.3265,0
bad_greedy,1600,92,17.3913,1
k=1,1600,100,7.8,34
k=2,1600,100,7.8,1672
greedy,1600,100,7.8,3
random,1600,99,16.1616,0
bad_greedy,1600,95,16.8421,1
k=1,1600,100,7.6,35
k=2,1600,100,7.6,1635
greedy,1600,100,9.4,3
random,1600,95,16.8421,0
bad_greedy,1600,89,17.9775,1
k=1,1600,100,9.4,41
k=2,1600,100,9.4,1991
greedy,1600,100,7.8,3
random,1600,95,16.8421,0
bad_greedy,1600,87,18.3908,1
k=1,1600,100,7.8,40
k=2,1600,100,7.8,1656
greedy,1600,100,7.2,4
random,1600,97,16.4948,0
bad_greedy,1600,91,17.5824,1
k=1,1600,100,7,35
k=2,1600,100,7,1559
greedy,1600,100,7.2,3
random,1600,97,16.4948,0
bad_greedy,1600,89,17.9775,1
k=1,1600,100,7.2,33
k=2,1600,100,7.2,1552
greedy,1900,100,7,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.8,41
k=2,1900,100,6.8,1598
greedy,1900,100,7.2,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,7,32
k=2,1900,100,7,1622
greedy,1900,100,8.2,3
random,1900,97,19.5876,0
bad_greedy,1900,100,19,1
k=1,1900,100,8.2,35
k=2,1900,100,8.2,1730
greedy,1900,100,8.6,3
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,8.4,37
k=2,1900,100,8.2,1794
greedy,1900,100,7.6,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,7.4,34
k=2,1900,100,7.2,1629
greedy,1900,100,7.2,3
random,1900,100,19,0
bad_greedy,1900,100,19,1
k=1,1900,100,7,33
k=2,1900,100,7,1549
greedy,1900,100,7.8,3
random,1900,100,19,0
bad_greedy,1900,100,19,1
k=1,1900,100,7.6,35
k=2,1900,100,7.6,1643
greedy,1900,100,8.2,3
random,1900,99,19.1919,0
bad_greedy,1900,100,19,1
k=1,1900,100,8,35
k=2,1900,100,8,1697
greedy,1900,100,8.6,3
random,1900,100,19,0
bad_greedy,1900,100,19,1
k=1,1900,100,8.6,36
k=2,1900,100,8.6,1820
greedy,1900,100,6.6,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.4,29
k=2,1900,100,6.4,1396
greedy,2000,100,8,4
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,8,37
k=2,2000,100,8,1875
greedy,2000,100,7.6,4
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.6,34
k=2,2000,100,7.6,1728
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.6,41
k=2,2000,100,7.6,1719
greedy,2000,100,8.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,8.6,41
k=2,2000,100,8.6,1981
greedy,2000,100,8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,8,43
k=2,2000,100,8,1886
greedy,2000,100,7.6,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.4,40
k=2,2000,100,7.4,1766
greedy,2000,100,8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,7.8,38
k=2,2000,100,7.8,1823
greedy,2000,100,7.2,3
random,2000,100,20,0
bad_greedy,2000,100,20,2
k=1,2000,100,7.2,32
k=2,2000,100,7.2,1758
greedy,2000,100,6.8,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,6.6,30
k=2,2000,100,6.6,1637
greedy,2000,100,7,3
random,2000,100,20,0
bad_greedy,2000,100,20,1
k=1,2000,100,6.8,31
k=2,2000,100,6.8,1636
greedy,2500,100,8.2,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8.2,34
k=2,2500,100,8.2,1728
greedy,2500,100,8.2,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8.2,36
k=2,2500,100,8.2,1725
greedy,2500,100,7.2,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.2,32
k=2,2500,100,7.2,1537
greedy,2500,100,8.2,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8.2,36
k=2,2500,100,8.2,1704
greedy,2500,100,8.6,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8.6,36
k=2,2500,100,8.6,1750
greedy,2500,100,6.4,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,6.4,30
k=2,2500,100,6.2,1382
greedy,2500,100,8.4,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8.4,36
k=2,2500,100,8.4,1937
greedy,2500,100,6.6,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,6.2,29
k=2,2500,100,6.2,1342
greedy,2500,100,7.8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.6,34
k=2,2500,100,7.6,1599
greedy,2500,100,8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8,34
k=2,2500,100,7.8,1658
greedy,1900,100,8.4,4
random,1900,98,19.3878,0
bad_greedy,1900,100,19,1
k=1,1900,100,8.4,37
k=2,1900,100,8.4,1810
greedy,1900,100,7.8,3
random,1900,100,19,0
bad_greedy,1900,100,19,1
k=1,1900,100,7.4,34
k=2,1900,100,7.4,1646
greedy,1900,100,8.6,3
random,1900,100,19,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,8.6,37
k=2,1900,100,8.6,1770
greedy,1900,100,6.2,3
random,1900,100,19,0
bad_greedy,1900,97,19.5876,1
k=1,1900,100,6.2,28
k=2,1900,100,6.2,1377
greedy,1900,100,8.2,3
random,1900,99,19.1919,0
bad_greedy,1900,97,19.5876,1
k=1,1900,100,8.2,36
k=2,1900,100,8.2,1737
greedy,1900,100,7,3
random,1900,98,19.3878,0
bad_greedy,1900,99,19.1919,1
k=1,1900,100,6.8,31
k=2,1900,100,6.8,1488
greedy,1900,100,7.6,3
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,7.2,33
k=2,1900,100,7.2,1608
greedy,1900,100,6.6,3
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,6.6,29
k=2,1900,100,6.6,1433
greedy,1900,100,6,3
random,1900,100,19,0
bad_greedy,1900,100,19,1
k=1,1900,100,6,28
k=2,1900,100,6,1421
greedy,1900,100,8.4,3
random,1900,99,19.1919,0
bad_greedy,1900,98,19.3878,1
k=1,1900,100,8.4,36
k=2,1900,100,8.4,1785
greedy,2500,100,6.6,14
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,6.6,29
k=2,2500,100,6.6,1425
greedy,2500,100,7.2,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.2,31
k=2,2500,100,7.2,1544
greedy,2500,100,7.4,4
random,2500,100,20,0
bad_greedy,2500,100,20,2
k=1,2500,100,7.2,47
k=2,2500,100,7.2,1894
greedy,2500,100,7.8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.4,42
k=2,2500,100,7.4,1977
greedy,2500,100,7.8,4
random,2500,100,20,0
bad_greedy,2500,100,20,2
k=1,2500,100,7.8,39
k=2,2500,100,7.8,1973
greedy,2500,100,7.6,5
random,2500,100,20,0
bad_greedy,2500,100,20,2
k=1,2500,100,7.6,53
k=2,2500,100,7.6,1924
greedy,2500,100,8,3
random,2500,100,20,0
bad_greedy,2500,100,20,2
k=1,2500,100,8,38
k=2,2500,100,8,1663
greedy,2500,100,7.8,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.8,34
k=2,2500,100,7.8,1636
greedy,2500,100,8.4,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,8.2,36
k=2,2500,100,8.2,1702
greedy,2500,100,7.4,3
random,2500,100,20,0
bad_greedy,2500,100,20,1
k=1,2500,100,7.4,32
k=2,2500,100,7.4,1535
greedy,2800,100,8.2,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,8.2,36
k=2,2800,100,8.2,1765
greedy,2800,100,7.8,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7.6,34
k=2,2800,100,7.4,1637
greedy,2800,100,7,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.8,30
k=2,2800,100,6.8,1504
greedy,2800,100,7,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.8,32
k=2,2800,100,6.8,1506
greedy,2800,100,6.8,3
random,2800,100,20,0
bad_greedy,2800,100,20,2
k=1,2800,100,6.4,32
k=2,2800,100,6.4,1470
greedy,2800,100,6.6,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.4,32
k=2,2800,100,6.4,1430
greedy,2800,100,7.4,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7.4,35
k=2,2800,100,7.4,1584
greedy,2800,100,7.8,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,7.8,35
k=2,2800,100,7.8,1688
greedy,2800,100,6.2,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6,28
k=2,2800,100,5.8,1362
greedy,2800,100,6.6,3
random,2800,100,20,0
bad_greedy,2800,100,20,1
k=1,2800,100,6.6,30
k=2,2800,100,6.4,1453
greedy,200,58,3.44828,9
random,200,32,6.25,0
bad_greedy,200,24,8.33333,1
k=1,200,58,3.44828,54
k=2,200,58,3.44828,2710
greedy,200,64,3.125,3
random,200,32,6.25,0
bad_greedy,200,28,7.14286,1
k=1,200,65,3.07692,50
k=2,200,65,3.07692,2479
greedy,200,61,3.27869,3
random,200,35,5.71429,0
bad_greedy,200,39,5.12821,1
k=1,200,61,3.27869,48
k=2,200,61,3.27869,2409
greedy,200,60,3.33333,3
random,200,31,6.45161,0
bad_greedy,200,26,7.69231,1
k=1,200,60,3.33333,55
k=2,200,60,3.33333,2744
greedy,200,57,3.50877,4
random,200,41,4.87805,0
bad_greedy,200,35,5.71429,1
k=1,200,60,3.33333,53
k=2,200,60,3.33333,2551
greedy,200,66,3.0303,4
random,200,45,4.44444,0
bad_greedy,200,31,6.45161,1
k=1,200,66,3.0303,46
k=2,200,66,3.0303,2394
greedy,200,57,3.50877,4
random,200,28,7.14286,0
bad_greedy,200,22,9.09091,1
k=1,200,57,3.50877,49
k=2,200,57,3.50877,2470
greedy,200,66,3.0303,3
random,200,40,5,0
bad_greedy,200,26,7.69231,1
k=1,200,67,2.98507,47
k=2,200,67,2.98507,2355
greedy,200,57,3.50877,3
random,200,26,7.69231,0
bad_greedy,200,22,9.09091,1
k=1,200,58,3.44828,52
k=2,200,58,3.44828,2589
greedy,200,63,3.1746,3
random,200,32,6.25,0
bad_greedy,200,22,9.09091,1
k=1,200,63,3.1746,48
k=2,200,63,3.1746,2406
greedy,1200,100,7.6,4
random,1200,94,12.766,0
bad_greedy,1200,80,15,1
k=1,1200,100,7.6,34
k=2,1200,100,7.6,1776
greedy,1200,100,7.6,3
random,1200,90,13.3333,0
bad_greedy,1200,84,14.2857,1
k=1,1200,100,7.6,34
k=2,1200,100,7.6,1627
greedy,1200,100,7.8,3
random,1200,91,13.1868,0
bad_greedy,1200,73,16.4384,1
k=1,1200,100,7.6,37
k=2,1200,100,7.6,1797
greedy,1200,100,7.6,3
random,1200,90,13.3333,0
bad_greedy,1200,76,15.7895,1
k=1,1200,100,7.6,34
k=2,1200,100,7.6,1679
greedy,1200,100,7.8,4
random,1200,89,13.4831,0
bad_greedy,1200,76,15.7895,1
k=1,1200,100,7.6,37
k=2,1200,100,7.6,1838
greedy,1200,100,8,4
random,1200,91,13.1868,0
bad_greedy,1200,77,15.5844,2
k=1,1200,100,8,36
k=2,1200,100,8,2535
greedy,1200,100,7.4,4
random,1200,94,12.766,0
bad_greedy,1200,87,13.7931,2
k=1,1200,100,7,43
k=2,1200,100,7,1784
greedy,1200,100,7.4,3
random,1200,94,12.766,0
bad_greedy,1200,83,14.4578,1
k=1,1200,100,7.2,34
k=2,1200,100,7.2,1697
greedy,1200,100,8.2,4
random,1200,94,12.766,0
bad_greedy,1200,81,14.8148,2
k=1,1200,100,8.2,43
k=2,1200,100,8.2,2020
greedy,1200,100,7.8,3
random,1200,90,13.3333,0
bad_greedy,1200,76,15.7895,1
k=1,1200,100,7.8,38
k=2,1200,100,7.8,1761
greedy,2100,100,7.8,4
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.6,45
k=2,2100,100,7.6,1669
greedy,2100,100,7.8,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.6,35
k=2,2100,100,7.6,1663
greedy,2100,100,7.6,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.4,33
k=2,2100,100,7.4,1634
greedy,2100,100,7.2,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.2,33
k=2,2100,100,7.2,1550
greedy,2100,100,7.6,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.4,33
k=2,2100,100,7.2,1581
greedy,2100,100,6.4,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,6.4,29
k=2,2100,100,6.4,1374
greedy,2100,100,7.4,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.2,32
k=2,2100,100,7,1580
greedy,2100,100,8.2,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,8,35
k=2,2100,100,8,1712
greedy,2100,100,7.6,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,7.4,35
k=2,2100,100,7.4,1628
greedy,2100,100,6.6,3
random,2100,100,20,0
bad_greedy,2100,100,20,1
k=1,2100,100,6.6,29
k=2,2100,100,6.6,1442
greedy,1400,100,7.2,3
random,1400,98,14.2857,0
bad_greedy,1400,81,17.284,1
k=1,1400,100,7,32
k=2,1400,100,7,1557
greedy,1400,100,8.4,3
random,1400,94,14.8936,0
bad_greedy,1400,82,17.0732,1
k=1,1400,100,8.2,37
k=2,1400,100,8.2,1776
greedy,1400,100,8.6,3
random,1400,98,14.2857,0
bad_greedy,1400,81,17.284,1
k=1,1400,100,8.6,37
k=2,1400,100,8.6,1836
greedy,1400,100,9,4
random,1400,91,15.3846,0
bad_greedy,1400,78,17.9487,1
k=1,1400,100,8.8,40
k=2,1400,100,8.8,1875
greedy,1400,100,7.8,3
random,1400,90,15.5556,0
bad_greedy,1400,80,17.5,1
k=1,1400,100,7.8,35
k=2,1400,100,7.8,1710
greedy,1400,100,7.8,3
random,1400,94,14.8936,0
bad_greedy,1400,83,16.8675,1
k=1,1400,100,7.6,35
k=2,1400,100,7.6,1691
greedy,1400,100,8,4
random,1400,93,15.0538,0
bad_greedy,1400,84,16.6667,1
k=1,1400,100,8,35
k=2,1400,100,8,1688
greedy,1400,100,7.8,3
random,1400,93,15.0538,0
bad_greedy,1400,82,17.0732,1
k=1,1400,100,7.6,34
k=2,1400,100,7.6,1647
greedy,1400,100,7,3
random,1400,91,15.3846,0
bad_greedy,1400,85,16.4706,1
k=1,1400,100,6.8,32
k=2,1400,100,6.8,1537
greedy,1400,100,7.6,3
random,1400,94,14.8936,0
bad_greedy,1400,88,15.9091,1
k=1,1400,100,7.6,42
k=2,1400,100,7.6,1606
greedy,400,80,5,3
random,400,47,8.51064,0
bad_greedy,400,38,10.5263,1
k=1,400,81,4.93827,41
k=2,400,81,4.93827,2046
greedy,400,84,4.7619,4
random,400,53,7.54717,0
bad_greedy,400,39,10.2564,1
k=1,400,86,4.65116,41
k=2,400,86,4.65116,1910
greedy,400,85,4.70588,3
random,400,59,6.77966,0
bad_greedy,400,34,11.7647,1
k=1,400,85,4.70588,36
k=2,400,85,4.70588,1786
greedy,400,81,4.93827,3
random,400,55,7.27273,0
bad_greedy,400,41,9.7561,1
k=1,400,81,4.93827,41
k=2,400,81,4.93827,1956
greedy,400,81,4.93827,3
random,400,58,6.89655,0
bad_greedy,400,37,10.8108,1
k=1,400,82,4.87805,43
k=2,400,82,4.87805,1996
greedy,400,82,4.87805,3
random,400,59,6.77966,0
bad_greedy,400,36,11.1111,1
k=1,400,83,4.81928,40
k=2,400,83,4.81928,1945
greedy,400,83,4.81928,3
random,400,59,6.77966,0
bad_greedy,400,38,10.5263,1
k=1,400,83,4.81928,42
k=2,400,84,4.7619,2083
greedy,400,82,4.87805,3
random,400,62,6.45161,0
bad_greedy,400,44,9.09091,1
k=1,400,82,4.87805,45
k=2,400,82,4.87805,2222
greedy,400,81,4.93827,3
random,400,59,6.77966,0
bad_greedy,400,39,10.2564,1
k=1,400,81,4.93827,39
k=2,400,81,4.93827,1982
greedy,400,84,4.7619,3
random,400,59,6.77966,0
