algorithm,budget,coverage,cost_per_coverage,time
random,2600,100,5.14,0
bad_greedy,2600,100,5.14,1
k=1,2600,100,1.26,29
k=2,2600,100,1.23,1428
greedy,2600,100,1.15,3
random,2600,100,4.88,0
bad_greedy,2600,100,4.88,1
k=1,2600,100,1.14,30
k=2,2600,100,1.14,1462
greedy,2600,100,1.09,3
random,2600,100,4.7,0
bad_greedy,2600,100,4.7,1
k=1,2600,100,1.05,28
k=2,2600,100,1.02,1394
greedy,2600,100,1.18,3
random,2600,100,4.64,0
bad_greedy,2600,100,4.64,1
k=1,2600,100,1.14,37
k=2,2600,100,1.1,1465
greedy,2600,100,1.4,3
random,2600,100,4.74,0
bad_greedy,2600,100,4.74,1
k=1,2600,100,1.37,34
k=2,2600,100,1.34,1623
greedy,600,100,0.95,3
random,600,100,4.34,0
bad_greedy,600,100,4.34,1
k=1,600,100,0.89,28
k=2,600,100,0.85,1334
greedy,600,100,1.02,3
random,600,100,4.65,0
bad_greedy,600,100,4.65,1
k=1,600,100,0.99,31
k=2,600,100,0.96,1460
greedy,600,100,0.96,3
random,600,100,4.18,0
bad_greedy,600,100,4.18,1
k=1,600,100,0.93,32
k=2,600,100,0.91,1529
greedy,600,100,1.08,3
random,600,100,4.65,0
bad_greedy,600,100,4.65,1
k=1,600,100,1.04,31
k=2,600,100,1.01,1477
greedy,600,100,0.97,3
random,600,100,4.44,0
bad_greedy,600,100,4.44,1
k=1,600,100,0.91,30
k=2,600,100,0.9,1409
greedy,600,100,0.96,3
random,600,100,4.5,0
bad_greedy,600,100,4.5,1
k=1,600,100,0.94,27
k=2,600,100,0.92,1294
greedy,600,100,1.14,3
random,600,100,4.46,0
bad_greedy,600,100,4.46,1
k=1,600,100,1.01,33
k=2,600,100,1,1462
greedy,600,100,1.45,3
random,600,100,4.58,0
bad_greedy,600,100,4.58,1
k=1,600,100,1.41,34
k=2,600,100,1.38,1587
greedy,600,100,1.02,3
random,600,100,4.61,0
bad_greedy,600,100,4.61,1
k=1,600,100,1.01,32
k=2,600,100,1,1489
greedy,600,100,1.14,3
random,600,100,4.49,0
bad_greedy,600,100,4.49,1
k=1,600,100,1.11,34
k=2,600,100,1.09,1588
greedy,1300,100,1.02,3
random,1300,100,4.35,0
bad_greedy,1300,100,4.35,1
k=1,1300,100,1,30
k=2,1300,100,0.98,1447
greedy,1300,100,1.13,3
random,1300,100,4.61,0
bad_greedy,1300,100,4.61,1
k=1,1300,100,1.1,30
k=2,1300,100,1.07,1417
greedy,1300,100,1.17,3
random,1300,100,4.76,0
bad_greedy,1300,100,4.76,1
k=1,1300,100,1.13,32
k=2,1300,100,1.09,1557
greedy,1300,100,1.24,3
random,1300,100,5.09,0
bad_greedy,1300,100,5.09,1
k=1,1300,100,1.19,29
k=2,1300,100,1.17,1394
greedy,1300,100,1.17,3
random,1300,100,4.67,0
bad_greedy,1300,100,4.67,1
k=1,1300,100,1.11,31
k=2,1300,100,1.09,1490
greedy,1300,100,1.09,3
random,1300,100,4.41,0
bad_greedy,1300,100,4.41,1
k=1,1300,100,1.07,32
k=2,1300,100,1.05,1532
greedy,1300,100,1.3,3
random,1300,100,4.61,0
bad_greedy,1300,100,4.61,1
k=1,1300,100,1.3,32
k=2,1300,100,1.28,1583
greedy,1300,100,1.11,3
random,1300,100,4.41,0
bad_greedy,1300,100,4.41,1
k=1,1300,100,1.08,34
k=2,1300,100,1.05,1644
greedy,1300,100,1.17,3
random,1300,100,4.68,0
bad_greedy,1300,100,4.68,1
k=1,1300,100,1.11,31
k=2,1300,100,1.09,1451
greedy,1300,100,0.78,3
random,1300,100,4.23,0
bad_greedy,1300,100,4.23,1
k=1,1300,100,0.77,31
k=2,1300,100,0.76,1413
greedy,900,100,0.99,4
random,900,100,4.21,0
bad_greedy,900,100,4.21,1
k=1,900,100,0.95,36
k=2,900,100,0.95,2153
greedy,900,100,1.11,3
random,900,100,4.6,0
bad_greedy,900,100,4.6,2
k=1,900,100,1.07,48
k=2,900,100,1.04,1776
greedy,900,100,1.17,3
random,900,100,4.61,0
bad_greedy,900,100,4.61,1
k=1,900,100,1.12,42
k=2,900,100,1.1,1876
greedy,900,100,1.04,3
random,900,100,4.61,0
bad_greedy,900,100,4.61,1
k=1,900,100,1.04,31
k=2,900,100,1.02,1480
greedy,900,100,1.02,3
random,900,100,4.64,0
bad_greedy,900,100,4.64,1
k=1,900,100,0.98,30
k=2,900,100,0.98,1415
greedy,900,100,0.9,3
random,900,100,4.37,0
bad_greedy,900,100,4.37,1
k=1,900,100,0.87,28
k=2,900,100,0.85,1331
greedy,900,100,0.91,3
random,900,100,4.13,0
bad_greedy,900,100,4.13,1
k=1,900,100,0.88,32
k=2,900,100,0.85,1473
greedy,900,100,1.13,3
random,900,100,4.44,0
bad_greedy,900,100,4.44,1
k=1,900,100,1.1,36
k=2,900,100,1.1,1868
greedy,900,100,1.06,4
random,900,100,4.36,0
bad_greedy,900,100,4.36,2
k=1,900,100,1.05,48
k=2,900,100,1.02,2144
greedy,900,100,1.17,3
random,900,100,4.63,0
bad_greedy,900,100,4.63,1
k=1,900,100,1.15,31
k=2,900,100,1.14,1456
greedy,2000,100,1.29,3
random,2000,100,4.63,0
bad_greedy,2000,100,4.63,1
k=1,2000,100,1.19,31
k=2,2000,100,1.13,1493
greedy,2000,100,1.26,3
random,2000,100,4.93,0
bad_greedy,2000,100,4.93,1
k=1,2000,100,1.21,30
k=2,2000,100,1.18,1427
greedy,2000,100,0.97,3
random,2000,100,4.41,0
bad_greedy,2000,100,4.41,1
k=1,2000,100,0.89,30
k=2,2000,100,0.86,1409
greedy,2000,100,1.02,3
random,2000,100,4.65,0
bad_greedy,2000,100,4.65,1
k=1,2000,100,1.01,30
k=2,2000,100,1,1369
greedy,2000,100,0.98,3
random,2000,100,4.2,0
bad_greedy,2000,100,4.2,1
k=1,2000,100,0.95,31
k=2,2000,100,0.93,1473
greedy,2000,100,1.12,3
random,2000,100,4.29,0
bad_greedy,2000,100,4.29,1
k=1,2000,100,1.09,34
k=2,2000,100,1.07,1631
greedy,2000,100,1.07,3
random,2000,100,4.28,0
bad_greedy,2000,100,4.28,1
k=1,2000,100,1.04,31
k=2,2000,100,1.02,1499
greedy,2000,100,1.21,3
random,2000,100,4.62,0
bad_greedy,2000,100,4.62,1
k=1,2000,100,1.11,27
k=2,2000,100,1.1,1309
greedy,2000,100,1.24,3
random,2000,100,4.8,0
bad_greedy,2000,100,4.8,1
k=1,2000,100,1.21,33
k=2,2000,100,1.2,1578
greedy,2000,100,1.17,3
random,2000,100,4.36,0
bad_greedy,2000,100,4.36,1
k=1,2000,100,1.13,34
k=2,2000,100,1.11,1590
greedy,800,100,1.44,3
random,800,100,4.45,0
bad_greedy,800,100,4.45,1
k=1,800,100,1.42,35
k=2,800,100,1.41,1666
greedy,800,100,1.06,3
random,800,100,4.77,0
bad_greedy,800,100,4.77,1
k=1,800,100,1.01,29
k=2,800,100,1,1418
greedy,800,100,0.98,3
random,800,100,4.3,0
bad_greedy,800,100,4.3,1
k=1,800,100,0.95,34
k=2,800,100,0.92,1418
greedy,800,100,0.91,3
random,800,100,4.39,0
bad_greedy,800,100,4.39,1
k=1,800,100,0.89,29
k=2,800,100,0.88,1344
greedy,800,100,1.2,4
random,800,100,4.58,0
bad_greedy,800,100,4.58,1
k=1,800,100,1.17,32
k=2,800,100,1.15,1528
greedy,800,100,1.23,3
random,800,100,4.51,0
bad_greedy,800,100,4.51,1
k=1,800,100,1.19,32
k=2,800,100,1.16,1500
greedy,800,100,1.07,3
random,800,100,4.32,0
bad_greedy,800,100,4.32,1
k=1,800,100,1.04,31
k=2,800,100,1.02,1558
greedy,800,100,1,3
random,800,100,4.59,0
bad_greedy,800,100,4.59,1
k=1,800,100,0.95,30
k=2,800,100,0.93,1404
greedy,800,100,1.12,4
random,800,100,4.61,0
bad_greedy,800,100,4.61,1
k=1,800,100,1.09,33
k=2,800,100,1.09,1460
greedy,800,100,0.94,3
random,800,100,4.32,0
bad_greedy,800,100,4.32,1
k=1,800,100,0.91,30
k=2,800,100,0.89,1444
greedy,2900,100,1.09,4
random,2900,100,4.28,0
bad_greedy,2900,100,4.28,1
k=1,2900,100,1.02,31
k=2,2900,100,1,1543
greedy,2900,100,1.21,3
random,2900,100,4.52,0
bad_greedy,2900,100,4.52,1
k=1,2900,100,1.16,36
k=2,2900,100,1.15,1590
greedy,2900,100,1.11,3
random,2900,100,4.55,0
bad_greedy,2900,100,4.55,1
k=1,2900,100,1.07,30
k=2,2900,100,1.06,1460
greedy,2900,100,1.13,3
random,2900,100,4.57,0
bad_greedy,2900,100,4.57,1
k=1,2900,100,1.1,28
k=2,2900,100,1.08,1319
greedy,2900,100,1.02,3
random,2900,100,4.64,0
bad_greedy,2900,100,4.64,1
k=1,2900,100,0.98,30
k=2,2900,100,0.97,1398
greedy,2900,100,0.91,3
random,2900,100,4.04,0
bad_greedy,2900,100,4.04,1
k=1,2900,100,0.89,33
k=2,2900,100,0.87,1517
greedy,2900,100,1.29,3
random,2900,100,4.66,0
bad_greedy,2900,100,4.66,1
k=1,2900,100,1.23,33
k=2,2900,100,1.2,1584
greedy,2900,100,1.26,3
random,2900,100,4.44,0
bad_greedy,2900,100,4.44,1
k=1,2900,100,1.23,32
k=2,2900,100,1.22,1577
greedy,2900,100,1.01,3
random,2900,100,4.49,0
bad_greedy,2900,100,4.49,1
k=1,2900,100,0.97,28
k=2,2900,100,0.95,1361
greedy,2900,100,0.95,3
random,2900,100,4.23,0
bad_greedy,2900,100,4.23,1
k=1,2900,100,0.92,32
k=2,2900,100,0.92,1501
greedy,1600,100,1.2,3
random,1600,100,4.42,0
bad_greedy,1600,100,4.42,1
k=1,1600,100,1.14,30
k=2,1600,100,1.11,1435
greedy,1600,100,1.1,3
random,1600,100,4.56,0
bad_greedy,1600,100,4.56,1
k=1,1600,100,1.08,30
k=2,1600,100,1.07,1425
greedy,1600,100,1.07,3
random,1600,100,4.6,0
bad_greedy,1600,100,4.6,1
k=1,1600,100,1.05,31
k=2,1600,100,1.05,1438
greedy,1600,100,0.91,3
random,1600,100,4.54,0
bad_greedy,1600,100,4.54,1
k=1,1600,100,0.9,29
k=2,1600,100,0.89,1395
greedy,1600,100,1.19,3
random,1600,100,4.52,0
bad_greedy,1600,100,4.52,1
k=1,1600,100,1.15,31
k=2,1600,100,1.14,1530
greedy,1600,100,1.12,3
random,1600,100,4.21,0
bad_greedy,1600,100,4.21,1
k=1,1600,100,1.11,35
k=2,1600,100,1.09,1652
greedy,1600,100,1.02,3
random,1600,100,4.43,0
bad_greedy,1600,100,4.43,1
k=1,1600,100,0.99,30
k=2,1600,100,0.97,1434
greedy,1600,100,1.36,3
random,1600,100,4.91,0
bad_greedy,1600,100,4.91,1
k=1,1600,100,1.29,32
k=2,1600,100,1.26,1499
greedy,1600,100,0.98,3
random,1600,100,4.59,0
bad_greedy,1600,100,4.59,1
k=1,1600,100,0.96,29
k=2,1600,100,0.94,1398
greedy,1600,100,1.52,3
random,1600,100,5.01,0
bad_greedy,1600,100,5.01,1
k=1,1600,100,1.43,37
k=2,1600,100,1.4,1538
greedy,1500,100,0.95,3
random,1500,100,4.42,0
bad_greedy,1500,100,4.42,2
k=1,1500,100,0.9,31
k=2,1500,100,0.88,1481
greedy,1500,100,1.14,3
random,1500,100,4.63,0
bad_greedy,1500,100,4.63,1
k=1,1500,100,1.05,30
k=2,1500,100,1.03,1468
greedy,1500,100,0.98,3
random,1500,100,4.65,0
bad_greedy,1500,100,4.65,1
k=1,1500,100,0.94,28
k=2,1500,100,0.91,1329
greedy,1500,100,1.22,3
random,1500,100,4.64,0
bad_greedy,1500,100,4.64,1
k=1,1500,100,1.2,32
k=2,1500,100,1.19,1530
greedy,1500,100,0.97,3
random,1500,100,4,0
bad_greedy,1500,100,4,1
k=1,1500,100,0.92,29
k=2,1500,100,0.92,1419
greedy,1500,100,1.05,3
random,1500,100,4.58,0
bad_greedy,1500,100,4.58,1
k=1,1500,100,1.01,27
k=2,1500,100,0.98,1371
greedy,1500,100,1.26,3
random,1500,100,4.5,0
bad_greedy,1500,100,4.5,1
k=1,1500,100,1.16,31
k=2,1500,100,1.14,1509
greedy,1500,100,1.21,3
random,1500,100,4.75,0
bad_greedy,1500,100,4.75,1
k=1,1500,100,1.2,32
k=2,1500,100,1.19,1501
greedy,1500,100,1.12,3
random,1500,100,4.35,0
bad_greedy,1500,100,4.35,1
k=1,1500,100,1.08,33
k=2,1500,100,1.08,1608
greedy,1500,100,1.13,3
random,1500,100,4.54,0
bad_greedy,1500,100,4.54,1
k=1,1500,100,1.1,32
k=2,1500,100,1.08,1499
greedy,2900,100,0.89,3
random,2900,100,4.68,0
bad_greedy,2900,100,4.68,1
k=1,2900,100,0.83,29
k=2,2900,100,0.8,1505
greedy,2900,100,1.29,3
random,2900,100,4.48,0
bad_greedy,2900,100,4.48,1
k=1,2900,100,1.21,33
k=2,2900,100,1.18,1543
greedy,2900,100,1,3
random,2900,100,4.47,0
bad_greedy,2900,100,4.47,1
k=1,2900,100,0.98,30
k=2,2900,100,0.96,1397
greedy,2900,100,1.22,3
random,2900,100,4.46,0
bad_greedy,2900,100,4.46,1
k=1,2900,100,1.2,33
k=2,2900,100,1.19,1531
greedy,2900,100,1.38,3
random,2900,100,4.7,0
bad_greedy,2900,100,4.7,1
k=1,2900,100,1.35,33
k=2,2900,100,1.32,1545
greedy,2900,100,0.96,5
random,2900,100,4.38,0
bad_greedy,2900,100,4.38,1
k=1,2900,100,0.95,35
k=2,2900,100,0.94,1457
greedy,2900,100,1.12,3
random,2900,100,4.52,0
bad_greedy,2900,100,4.52,1
k=1,2900,100,1.03,31
k=2,2900,100,1.03,1442
greedy,2900,100,1.11,3
random,2900,100,4.34,0
bad_greedy,2900,100,4.34,1
k=1,2900,100,1.08,33
k=2,2900,100,1.06,1546
greedy,2900,100,1.06,3
random,2900,100,4.38,0
bad_greedy,2900,100,4.38,1
k=1,2900,100,0.99,29
k=2,2900,100,0.97,1372
greedy,2900,100,1.01,3
random,2900,100,4.41,0
bad_greedy,2900,100,4.41,1
k=1,2900,100,0.97,29
k=2,2900,100,0.95,1379
greedy,100,98,0.989796,4
random,100,68,1.47059,0
bad_greedy,100,84,1.17857,1
k=1,100,99,0.979798,31
k=2,100,99,0.959596,1481
greedy,100,100,0.97,3
random,100,66,1.51515,0
bad_greedy,100,86,1.13953,1
k=1,100,100,0.94,31
k=2,100,100,0.92,1479
greedy,100,96,1.02083,3
random,100,70,1.42857,0
bad_greedy,100,80,1.2125,1
k=1,100,96,1,35
k=2,100,96,1,1681
greedy,100,99,0.949495,3
random,100,73,1.36986,0
bad_greedy,100,84,1.17857,1
k=1,100,99,0.949495,32
k=2,100,99,0.929293,1472
greedy,100,96,0.989583,3
random,100,58,1.72414,0
bad_greedy,100,80,1.25,1
k=1,100,97,1.02062,32
k=2,100,97,1,1507
greedy,100,93,1.05376,3
random,100,68,1.45588,0
bad_greedy,100,79,1.25316,1
k=1,100,95,1.05263,38
k=2,100,95,1.02105,1860
greedy,100,100,0.97,3
random,100,67,1.47761,0
bad_greedy,100,85,1.15294,1
k=1,100,100,0.95,30
k=2,100,100,0.94,1379
greedy,100,98,1.02041,3
random,100,60,1.66667,0
bad_greedy,100,82,1.19512,1
k=1,100,99,1.0101,32
k=2,100,99,1,1497
greedy,100,96,1.02083,4
random,100,65,1.53846,0
bad_greedy,100,82,1.20732,1
k=1,100,97,1.01031,32
k=2,100,97,1,1544
greedy,100,100,0.87,3
random,100,70,1.42857,0
bad_greedy,100,93,1.04301,1
k=1,100,100,0.83,30
k=2,100,100,0.81,1392
greedy,300,100,0.98,3
random,300,98,3.05102,0
bad_greedy,300,100,2.95,1
k=1,300,100,0.96,28
k=2,300,100,0.93,1361
greedy,300,100,1.08,4
random,300,98,3.06122,0
bad_greedy,300,98,3.02041,1
k=1,300,100,1.06,33
k=2,300,100,1.04,1505
greedy,300,100,1.01,3
random,300,95,3.15789,0
bad_greedy,300,100,2.99,1
k=1,300,100,0.98,30
k=2,300,100,0.97,1431
greedy,300,100,0.8,3
random,300,96,3.125,0
bad_greedy,300,100,2.95,1
k=1,300,100,0.78,29
k=2,300,100,0.78,1345
greedy,300,100,1.03,3
random,300,96,3.125,0
bad_greedy,300,100,2.97,1
k=1,300,100,1,31
k=2,300,100,0.99,1493
greedy,300,100,1.12,3
random,300,95,3.15789,0
bad_greedy,300,97,3.05155,1
k=1,300,100,1.08,32
k=2,300,100,1.05,1516
greedy,300,100,0.91,3
random,300,99,3.0303,0
bad_greedy,300,98,3.02041,1
k=1,300,100,0.88,30
k=2,300,100,0.88,1400
greedy,300,100,0.99,4
random,300,97,3.09278,0
bad_greedy,300,99,3,1
k=1,300,100,0.93,30
k=2,300,100,0.91,1414
greedy,300,100,1.12,3
random,300,99,3.0303,0
bad_greedy,300,99,3.0101,1
k=1,300,100,0.99,30
k=2,300,100,0.95,1467
greedy,300,100,1.01,3
random,300,98,3.06122,0
bad_greedy,300,100,2.96,1
k=1,300,100,0.94,30
k=2,300,100,0.91,1439
greedy,2200,100,1.45,4
random,2200,100,4.81,0
bad_greedy,2200,100,4.81,2
k=1,2200,100,1.38,54
k=2,2200,100,1.37,2238
greedy,2200,100,1.1,4
random,2200,100,4.56,0
bad_greedy,2200,100,4.56,2
k=1,2200,100,1.06,46
k=2,2200,100,1.05,2015
greedy,2200,100,0.9,3
random,2200,100,4.23,0
bad_greedy,2200,100,4.23,1
k=1,2200,100,0.87,36
k=2,2200,100,0.85,1843
greedy,2200,100,1.15,3
random,2200,100,4.79,0
bad_greedy,2200,100,4.79,1
k=1,2200,100,1.11,31
k=2,2200,100,1.08,1526
greedy,2200,100,1.14,3
random,2200,100,4.24,0
bad_greedy,2200,100,4.24,1
k=1,2200,100,1.08,35
k=2,2200,100,1.06,1673
greedy,2200,100,1,3
random,2200,100,4.31,0
bad_greedy,2200,100,4.31,1
k=1,2200,100,0.95,31
k=2,2200,100,0.93,1523
greedy,2200,100,1.17,3
random,2200,100,4.44,0
bad_greedy,2200,100,4.44,1
k=1,2200,100,1.14,32
k=2,2200,100,1.12,1525
greedy,2200,100,1.19,3
random,2200,100,4.77,0
bad_greedy,2200,100,4.77,1
k=1,2200,100,1.16,31
k=2,2200,100,1.13,1437
greedy,2200,100,1.02,3
random,2200,100,4.39,0
bad_greedy,2200,100,4.39,1
k=1,2200,100,1.01,31
k=2,2200,100,1,1499
greedy,2200,100,1.21,4
random,2200,100,4.48,0
bad_greedy,2200,100,4.48,1
k=1,2200,100,1.16,35
k=2,2200,100,1.14,2194
greedy,1800,100,1.11,3
random,1800,100,4.48,0
bad_greedy,1800,100,4.48,1
k=1,1800,100,1.09,32
k=2,1800,100,1.08,1614
greedy,1800,100,0.92,4
random,1800,100,4.36,0
bad_greedy,1800,100,4.36,1
k=1,1800,100,0.89,30
k=2,1800,100,0.88,1429
greedy,1800,100,0.99,3
random,1800,100,4.05,0
bad_greedy,1800,100,4.05,1
k=1,1800,100,0.94,31
k=2,1800,100,0.93,1453
greedy,1800,100,1.16,3
random,1800,100,4.53,0
bad_greedy,1800,100,4.53,1
k=1,1800,100,1.16,32
k=2,1800,100,1.13,1548
greedy,1800,100,1.1,3
random,1800,100,4.81,0
bad_greedy,1800,100,4.81,2
k=1,1800,100,1.08,32
k=2,1800,100,1.07,1497
greedy,1800,100,1.07,3
random,1800,100,4.77,0
bad_greedy,1800,100,4.77,1
k=1,1800,100,1.03,29
k=2,1800,100,1.01,1408
greedy,1800,100,0.95,3
random,1800,100,4.34,0
bad_greedy,1800,100,4.34,1
k=1,1800,100,0.93,31
k=2,1800,100,0.93,1433
greedy,1800,100,1.15,3
random,1800,100,4.38,0
bad_greedy,1800,100,4.38,1
k=1,1800,100,1.05,31
k=2,1800,100,1.01,1495
greedy,1800,100,1.11,3
random,1800,100,4.45,0
bad_greedy,1800,100,4.45,1
k=1,1800,100,1.09,31
k=2,1800,100,1.08,1503
greedy,1800,100,1.14,4
random,1800,100,4.49,0
bad_greedy,1800,100,4.49,1
k=1,1800,100,1.09,30
k=2,1800,100,1.08,1445
greedy,2200,100,1.1,3
random,2200,100,4.61,0
bad_greedy,2200,100,4.61,1
k=1,2200,100,1.07,32
k=2,2200,100,1.06,1537
greedy,2200,100,1.23,3
random,2200,100,4.99,0
bad_greedy,2200,100,4.99,1
k=1,2200,100,1.2,29
k=2,2200,100,1.18,1390
greedy,2200,100,1.26,3
random,2200,100,4.23,0
bad_greedy,2200,100,4.23,1
k=1,2200,100,1.21,34
k=2,2200,100,1.16,1597
greedy,2200,100,1.33,3
random,2200,100,4.52,0
bad_greedy,2200,100,4.52,2
k=1,2200,100,1.24,38
k=2,2200,100,1.22,1713
greedy,2200,100,0.99,3
random,2200,100,4.14,0
bad_greedy,2200,100,4.14,1
k=1,2200,100,0.92,35
k=2,2200,100,0.87,1785
greedy,2200,100,1.22,4
random,2200,100,4.59,0
bad_greedy,2200,100,4.59,2
k=1,2200,100,1.18,34
k=2,2200,100,1.17,1756
greedy,2200,100,0.95,3
random,2200,100,4.44,0
bad_greedy,2200,100,4.44,1
k=1,2200,100,0.94,46
k=2,2200,100,0.93,1711
greedy,2200,100,0.77,3
random,2200,100,4.58,0
bad_greedy,2200,100,4.58,1
k=1,2200,100,0.76,29
k=2,2200,100,0.75,1329
greedy,2200,100,1.3,3
random,2200,100,4.64,0
bad_greedy,2200,100,4.64,1
k=1,2200,100,1.26,35
k=2,2200,100,1.24,1607
greedy,2200,100,1.08,3
random,2200,100,4.27,0
bad_greedy,2200,100,4.27,1
k=1,2200,100,1.06,31
k=2,2200,100,1.05,1468
greedy,500,100,1.18,3
random,500,100,4.46,0
bad_greedy,500,100,4.46,1
k=1,500,100,1.15,32
k=2,500,100,1.13,1494
greedy,500,100,1.08,3
random,500,100,4.72,0
bad_greedy,500,100,4.72,1
k=1,500,100,1.01,28
k=2,500,100,0.98,1334
greedy,500,100,0.92,3
random,500,100,4.14,0
bad_greedy,500,100,4.14,1
k=1,500,100,0.89,28
k=2,500,100,0.88,1465
greedy,500,100,1.07,3
random,500,100,4.59,0
bad_greedy,500,100,4.59,1
k=1,500,100,1.07,31
k=2,500,100,1.06,1481
greedy,500,100,0.99,3
random,500,100,4.42,0
bad_greedy,500,100,4.42,1
k=1,500,100,0.98,32
k=2,500,100,0.97,1635
greedy,500,100,1.21,3
random,500,100,4.54,0
bad_greedy,500,100,4.54,2
k=1,500,100,1.17,31
k=2,500,100,1.16,1520
greedy,500,100,1.16,3
random,500,100,4.72,0
bad_greedy,500,100,4.72,1
k=1,500,100,1.15,31
k=2,500,100,1.14,1498
greedy,500,100,1.29,4
random,500,100,4.6,0
bad_greedy,500,100,4.6,1
k=1,500,100,1.3,35
k=2,500,100,1.27,1560
greedy,500,100,1.21,3
random,500,100,4.24,0
bad_greedy,500,100,4.24,1
k=1,500,100,1.08,32
k=2,500,100,1.01,1515
greedy,500,100,1.48,3
random,500,100,4.45,0
bad_greedy,500,100,4.45,1
k=1,500,100,1.37,41
k=2,500,100,1.34,1666
greedy,1800,100,1.15,3
random,1800,100,4.59,0
bad_greedy,1800,100,4.59,1
k=1,1800,100,1.13,32
k=2,1800,100,1.1,1513
greedy,1800,100,0.95,3
random,1800,100,4.54,0
bad_greedy,1800,100,4.54,1
k=1,1800,100,0.93,30
k=2,1800,100,0.92,1436
greedy,1800,100,1.15,3
random,1800,100,4.86,0
bad_greedy,1800,100,4.86,1
k=1,1800,100,1.13,32
k=2,1800,100,1.11,1381
greedy,1800,100,1.16,3
random,1800,100,4.93,0
bad_greedy,1800,100,4.93,1
k=1,1800,100,1.13,29
k=2,1800,100,1.11,1393
greedy,1800,100,1.23,3
random,1800,100,4.56,0
bad_greedy,1800,100,4.56,1
k=1,1800,100,1.18,32
k=2,1800,100,1.16,1496
greedy,1800,100,0.98,3
random,1800,100,4.37,0
bad_greedy,1800,100,4.37,1
k=1,1800,100,0.92,31
k=2,1800,100,0.92,1463
greedy,1800,100,1.02,3
random,1800,100,4.41,0
bad_greedy,1800,100,4.41,1
k=1,1800,100,0.99,30
k=2,1800,100,0.97,1410
greedy,1800,100,0.96,4
random,1800,100,4.48,0
bad_greedy,1800,100,4.48,1
k=1,1800,100,0.92,29
k=2,1800,100,0.9,1402
greedy,1800,100,1.02,3
random,1800,100,4.35,0
bad_greedy,1800,100,4.35,1
k=1,1800,100,0.98,35
k=2,1800,100,0.97,1512
greedy,1800,100,1.35,3
random,1800,100,4.46,0
bad_greedy,1800,100,4.46,1
k=1,1800,100,1.28,34
k=2,1800,100,1.24,1622
greedy,2500,100,1.21,3
random,2500,100,4.44,0
bad_greedy,2500,100,4.44,1
k=1,2500,100,1.19,32
k=2,2500,100,1.18,1507
greedy,2500,100,0.92,3
random,2500,100,4.43,0
bad_greedy,2500,100,4.43,2
k=1,2500,100,0.88,28
k=2,2500,100,0.86,1380
greedy,2500,100,1.17,3
random,2500,100,4.56,0
bad_greedy,2500,100,4.56,1
k=1,2500,100,1.1,31
k=2,2500,100,1.07,1456
greedy,2500,100,1.21,3
random,2500,100,4.8,0
bad_greedy,2500,100,4.8,1
k=1,2500,100,1.18,31
k=2,2500,100,1.17,1479
greedy,2500,100,1.17,3
random,2500,100,4.51,0
bad_greedy,2500,100,4.51,1
k=1,2500,100,1.15,32
k=2,2500,100,1.13,1508
greedy,2500,100,1.02,3
random,2500,100,4.43,0
bad_greedy,2500,100,4.43,1
k=1,2500,100,1.02,32
k=2,2500,100,1.01,1601
greedy,2500,100,1.09,4
random,2500,100,4.43,0
bad_greedy,2500,100,4.43,2
k=1,2500,100,1.06,35
k=2,2500,100,1.04,1501
greedy,2500,100,1.19,4
random,2500,100,4.52,0
bad_greedy,2500,100,4.52,1
k=1,2500,100,1.13,33
k=2,2500,100,1.1,1572
greedy,2500,100,1.2,3
random,2500,100,4.92,0
bad_greedy,2500,100,4.92,1
k=1,2500,100,1.17,30
k=2,2500,100,1.16,1448
greedy,2500,100,1.31,3
random,2500,100,4.92,0
bad_greedy,2500,100,4.92,1
k=1,2500,100,1.27,30
k=2,2500,100,1.25,1462
greedy,1100,100,0.85,3
random,1100,100,4.11,0
bad_greedy,1100,100,4.11,1
k=1,1100,100,0.8,30
k=2,1100,100,0.78,1402
greedy,1100,100,1.11,3
random,1100,100,4.46,0
bad_greedy,1100,100,4.46,1
k=1,1100,100,1.08,32
k=2,1100,100,1.05,1498
greedy,1100,100,1.08,3
random,1100,100,4.18,0
bad_greedy,1100,100,4.18,1
k=1,1100,100,1,31
k=2,1100,100,0.97,1475
greedy,1100,100,0.99,3
random,1100,100,4.34,0
bad_greedy,1100,100,4.34,1
k=1,1100,100,0.99,32
k=2,1100,100,0.96,1489
greedy,1100,100,0.81,3
random,1100,100,4.41,0
bad_greedy,1100,100,4.41,1
k=1,1100,100,0.79,33
k=2,1100,100,0.77,1393
greedy,1100,100,0.84,3
random,1100,100,4.43,0
bad_greedy,1100,100,4.43,1
k=1,1100,100,0.82,29
k=2,1100,100,0.82,1448
greedy,1100,100,1.16,3
random,1100,100,4.16,0
bad_greedy,1100,100,4.16,1
k=1,1100,100,1.1,33
k=2,1100,100,1.07,1625
greedy,1100,100,1.09,3
random,1100,100,4.45,0
bad_greedy,1100,100,4.45,1
k=1,1100,100,1.06,33
k=2,1100,100,1.03,1599
greedy,1100,100,1.13,3
random,1100,100,4.6,0
bad_greedy,1100,100,4.6,1
k=1,1100,100,1.11,33
k=2,1100,100,1.1,1585
greedy,1100,100,1.38,3
random,1100,100,4.69,0
bad_greedy,1100,100,4.69,1
k=1,1100,100,1.34,32
k=2,1100,100,1.31,1505
greedy,700,100,0.9,3
random,700,100,4.46,0
